"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age80+",327632,316477,9769526,438790,"Hungary","HU",80,100,21,"2021-W29"
"Age<18",12044,7029,4964440,1201635,"Ireland","IE",0,17,18,"2021-W29"
"Age18_24",216201,79831,4964440,433572,"Ireland","IE",18,24,7,"2021-W29"
"Age25_49",1380256,888433,4964440,1749671,"Ireland","IE",25,49,25,"2021-W29"
"Age50_59",585275,501698,4964440,606007,"Ireland","IE",50,59,10,"2021-W29"
"Age60_69",475718,456426,4964440,480682,"Ireland","IE",60,69,10,"2021-W29"
"Age70_79",342966,338844,4964440,322167,"Ireland","IE",70,79,10,"2021-W29"
"Age80+",182107,177574,4964440,170706,"Ireland","IE",80,100,21,"2021-W29"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W29"
"Age18_24",29690,15217,364134,34868,"Iceland","IS",18,24,7,"2021-W29"
"Age25_49",111236,70276,364134,131004,"Iceland","IS",25,49,25,"2021-W29"
"Age50_59",41611,34721,364134,43992,"Iceland","IS",50,59,10,"2021-W29"
"Age60_69",37397,34556,364134,37414,"Iceland","IS",60,69,10,"2021-W29"
"Age70_79",24067,23667,364134,22890,"Iceland","IS",70,79,10,"2021-W29"
"Age80+",12612,12508,364134,12602,"Iceland","IS",80,100,21,"2021-W29"
"Age<18",757861,262561,59641488,9433159,"Italy","IT",0,17,18,"2021-W29"
"Age18_24",2306187,1046426,59641488,4121339,"Italy","IT",18,24,7,"2021-W29"
"Age25_49",11258715,7138384,59641488,18920355,"Italy","IT",25,49,25,"2021-W29"
"Age50_59",7188000,5746629,59641488,9414195,"Italy","IT",50,59,10,"2021-W29"
"Age60_69",6236078,4870258,59641488,7364364,"Italy","IT",60,69,10,"2021-W29"
"Age70_79",5313305,4743718,59641488,5968373,"Italy","IT",70,79,10,"2021-W29"
"Age80+",4237135,4021821,59641488,4419703,"Italy","IT",80,100,21,"2021-W29"
"Age<18",0,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W29"
"Age18_24",84,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W29"
"Age25_49",1252,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W29"
"Age50_59",702,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W29"
"Age60_69",354,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W29"
"Age70_79",27,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W29"
"Age80+",0,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W29"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W29"
"Age18_24",28354,4386,626108,52409,"Luxembourg","LU",18,24,7,"2021-W29"
"Age25_49",156167,116457,626108,239349,"Luxembourg","LU",25,49,25,"2021-W29"
"Age50_59",71283,62517,626108,89549,"Luxembourg","LU",50,59,10,"2021-W29"
"Age60_69",51366,47758,626108,61985,"Luxembourg","LU",60,69,10,"2021-W29"
"Age70_79",32868,31959,626108,38352,"Luxembourg","LU",70,79,10,"2021-W29"
"Age80+",21390,20824,626108,24925,"Luxembourg","LU",80,100,21,"2021-W29"
"Age<18",23798,16574,1907675,359457,"Latvia","LV",0,17,18,"2021-W29"
"Age18_24",52477,38863,1907675,119249,"Latvia","LV",18,24,7,"2021-W29"
"Age25_49",272231,212028,1907675,639712,"Latvia","LV",25,49,25,"2021-W29"
"Age50_59",117280,91126,1907675,265997,"Latvia","LV",50,59,10,"2021-W29"
"Age60_69",116727,96841,1907675,241651,"Latvia","LV",60,69,10,"2021-W29"
"Age70_79",84079,73706,1907675,170557,"Latvia","LV",70,79,10,"2021-W29"
"Age80+",43515,37930,1907675,111052,"Latvia","LV",80,100,21,"2021-W29"
"Age<18",17495,6955,514564,81948,"Malta","MT",0,17,18,"2021-W29"
"Age18_24",30629,24570,514564,42136,"Malta","MT",18,24,7,"2021-W29"
"Age25_49",169315,150553,514564,205154,"Malta","MT",25,49,25,"2021-W29"
"Age50_59",51619,50307,514564,59168,"Malta","MT",50,59,10,"2021-W29"
"Age60_69",56591,56255,514564,59551,"Malta","MT",60,69,10,"2021-W29"
"Age70_79",47342,46367,514564,44918,"Malta","MT",70,79,10,"2021-W29"
"Age80+",22459,22164,514564,21689,"Malta","MT",80,100,21,"2021-W29"
"Age<18",18952,772,5367580,1118608,"Norway","NO",0,17,18,"2021-W29"
"Age18_24",317220,40261,5367580,470970,"Norway","NO",18,24,7,"2021-W29"
"Age25_49",1153940,266796,5367580,1825133,"Norway","NO",25,49,25,"2021-W29"
"Age50_59",636636,236512,5367580,703830,"Norway","NO",50,59,10,"2021-W29"
"Age60_69",542984,416113,5367580,582495,"Norway","NO",60,69,10,"2021-W29"
"Age70_79",424130,419477,5367580,435834,"Norway","NO",70,79,10,"2021-W29"
"Age80+",240852,208350,5367580,230710,"Norway","NO",80,100,21,"2021-W29"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W29"
"Age18_24",1128173,853150,37958138,2754264,"Poland","PL",18,24,7,"2021-W29"
"Age25_49",6669828,5395460,37958138,14035724,"Poland","PL",25,49,25,"2021-W29"
"Age50_59",2742809,2427345,37958138,4606379,"Poland","PL",50,59,10,"2021-W29"
"Age60_69",3591324,3344603,37958138,5179612,"Poland","PL",60,69,10,"2021-W29"
"Age70_79",2272627,2212835,37958138,2783163,"Poland","PL",70,79,10,"2021-W29"
"Age80+",1053988,1024680,37958138,1685759,"Poland","PL",80,100,21,"2021-W29"
"Age<18",4191,2775,10295909,1717050,"Portugal","PT",0,17,18,"2021-W29"
"Age18_24",124497,46250,10295909,775701,"Portugal","PT",18,24,7,"2021-W29"
"Age25_49",2430084,1079032,10295909,3360653,"Portugal","PT",25,49,25,"2021-W29"
"Age50_59",1365011,1025412,10295909,1485319,"Portugal","PT",50,59,10,"2021-W29"
"Age60_69",1285997,1095529,10295909,1299674,"Portugal","PT",60,69,10,"2021-W29"
"Age70_79",1011072,939831,10295909,981649,"Portugal","PT",70,79,10,"2021-W29"
"Age80+",678729,647499,10295909,675863,"Portugal","PT",80,100,21,"2021-W29"
"Age<18",69231,60210,19328838,3644619,"Romania","RO",0,17,18,"2021-W29"
"Age18_24",340547,287445,19328838,1414236,"Romania","RO",18,24,7,"2021-W29"
"Age25_49",1945467,1679764,19328838,6769359,"Romania","RO",25,49,25,"2021-W29"
"Age50_59",910997,806999,19328838,2541550,"Romania","RO",50,59,10,"2021-W29"
"Age60_69",945011,866669,19328838,2499205,"Romania","RO",60,69,10,"2021-W29"
"Age70_79",552485,510490,19328838,1531033,"Romania","RO",70,79,10,"2021-W29"
"Age80+",180506,164975,19328838,928836,"Romania","RO",80,100,21,"2021-W29"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W29"
"Age18_24",406445,79975,10327589,810921,"Sweden","SE",18,24,7,"2021-W29"
"Age25_49",2289777,705005,10327589,3404540,"Sweden","SE",25,49,25,"2021-W29"
"Age50_59",1119918,897210,10327589,1297863,"Sweden","SE",50,59,10,"2021-W29"
"Age60_69",1000019,947318,10327589,1108438,"Sweden","SE",60,69,10,"2021-W29"
"Age70_79",946422,914800,10327589,989013,"Sweden","SE",70,79,10,"2021-W29"
"Age80+",507711,487283,10327589,536306,"Sweden","SE",80,100,21,"2021-W29"
"Age<18",12327,6777,2095861,371395,"Slovenia","SI",0,17,18,"2021-W29"
"Age18_24",46975,31008,2095861,141225,"Slovenia","SI",18,24,7,"2021-W29"
"Age25_49",265820,186491,2095861,711365,"Slovenia","SI",25,49,25,"2021-W29"
"Age50_59",167897,138577,2095861,303125,"Slovenia","SI",50,59,10,"2021-W29"
"Age60_69",183597,164356,2095861,278944,"Slovenia","SI",60,69,10,"2021-W29"
"Age70_79",135677,125130,2095861,175640,"Slovenia","SI",70,79,10,"2021-W29"
"Age80+",80086,72283,2095861,114167,"Slovenia","SI",80,100,21,"2021-W29"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W29"
"Age18_24",145790,105711,5457873,398739,"Slovakia","SK",18,24,7,"2021-W29"
"Age25_49",853684,736852,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W29"
"Age50_59",361248,330535,5457873,704900,"Slovakia","SK",50,59,10,"2021-W29"
"Age60_69",423321,403936,5457873,689318,"Slovakia","SK",60,69,10,"2021-W29"
"Age70_79",270366,261998,5457873,391090,"Slovakia","SK",70,79,10,"2021-W29"
"Age80+",95454,91126,5457873,184680,"Slovakia","SK",80,100,21,"2021-W29"
"Age<18",150862,70158,8901064,1542621,"Austria","AT",0,17,18,"2021-W30"
"Age18_24",373472,244659,8901064,696064,"Austria","AT",18,24,7,"2021-W30"
"Age25_49",1823214,1411981,8901064,3006228,"Austria","AT",25,49,25,"2021-W30"
"Age50_59",1018076,896406,8901064,1396889,"Austria","AT",50,59,10,"2021-W30"
"Age60_69",849853,784302,8901064,1016016,"Austria","AT",60,69,10,"2021-W30"
"Age70_79",628293,592862,8901064,769199,"Austria","AT",70,79,10,"2021-W30"
"Age80+",471627,446041,8901064,474047,"Austria","AT",80,100,21,"2021-W30"
"Age<18",355865,63697,11522440,2320244,"Belgium","BE",0,17,18,"2021-W30"
"Age18_24",659386,344283,11522440,930629,"Belgium","BE",18,24,7,"2021-W30"
"Age25_49",2914700,2333643,11522440,3751281,"Belgium","BE",25,49,25,"2021-W30"
"Age50_59",1407210,1216953,11522440,1591660,"Belgium","BE",50,59,10,"2021-W30"
"Age60_69",1247058,1193148,11522440,1347513,"Belgium","BE",60,69,10,"2021-W30"
"Age70_79",882554,856616,11522440,924351,"Belgium","BE",70,79,10,"2021-W30"
"Age80+",594044,561875,11522440,656762,"Belgium","BE",80,100,21,"2021-W30"
"Age<18",3660,1935,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W30"
"Age18_24",36544,26139,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W30"
"Age25_49",345258,269646,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W30"
"Age50_59",205759,169998,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W30"
"Age60_69",251271,218866,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W30"
"Age70_79",201779,180025,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W30"
"Age80+",62448,55557,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W30"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W30"
"Age18_24",39843,26357,888005,84850,"Cyprus","CY",18,24,7,"2021-W30"
"Age25_49",226352,181657,888005,330295,"Cyprus","CY",25,49,25,"2021-W30"
"Age50_59",85263,74550,888005,107634,"Cyprus","CY",50,59,10,"2021-W30"
"Age60_69",81885,76461,888005,94714,"Cyprus","CY",60,69,10,"2021-W30"
"Age70_79",62845,59967,888005,66429,"Cyprus","CY",70,79,10,"2021-W30"
"Age80+",31927,30376,888005,33530,"Cyprus","CY",80,100,21,"2021-W30"
"Age<18",157107,28250,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W30"
"Age18_24",312777,155116,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W30"
"Age25_49",2046495,1646148,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W30"
"Age50_59",925842,832079,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W30"
"Age60_69",984173,896722,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W30"
"Age70_79",878067,824615,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W30"
"Age80+",364096,344645,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W30"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W30"
"Age18_24",392905,245994,5822763,522153,"Denmark","DK",18,24,7,"2021-W30"
"Age25_49",1421750,684227,5822763,1843666,"Denmark","DK",25,49,25,"2021-W30"
"Age50_59",746927,722453,5822763,800444,"Denmark","DK",50,59,10,"2021-W30"
"Age60_69",641121,636116,5822763,663646,"Denmark","DK",60,69,10,"2021-W30"
"Age70_79",562430,560392,5822763,564390,"Denmark","DK",70,79,10,"2021-W30"
"Age80+",274721,275142,5822763,272326,"Denmark","DK",80,100,21,"2021-W30"
"Age<18",20244,7597,1328976,257044,"Estonia","EE",0,17,18,"2021-W30"
"Age18_24",40429,26881,1328976,87626,"Estonia","EE",18,24,7,"2021-W30"
"Age25_49",230773,176208,1328976,460829,"Estonia","EE",25,49,25,"2021-W30"
"Age50_59",105792,91349,1328976,171453,"Estonia","EE",50,59,10,"2021-W30"
"Age60_69",107827,98455,1328976,163237,"Estonia","EE",60,69,10,"2021-W30"
"Age70_79",81488,77528,1328976,111342,"Estonia","EE",70,79,10,"2021-W30"
"Age80+",49314,46533,1328976,77445,"Estonia","EE",80,100,21,"2021-W30"
"Age<18",27008,326,10718565,1854378,"Greece","EL",0,17,18,"2021-W30"
"Age18_24",301024,127697,10718565,782452,"Greece","EL",18,24,7,"2021-W30"
"Age25_49",1932549,1491523,10718565,3497414,"Greece","EL",25,49,25,"2021-W30"
"Age50_59",1043255,943639,10718565,1515472,"Greece","EL",50,59,10,"2021-W30"
"Age60_69",997134,940116,10718565,1291651,"Greece","EL",60,69,10,"2021-W30"
"Age70_79",810269,784074,10718565,1003958,"Greece","EL",70,79,10,"2021-W30"
"Age80+",552990,532221,10718565,773240,"Greece","EL",80,100,21,"2021-W30"
"Age<18",242850,34619,47332614,8325756,"Spain","ES",0,17,18,"2021-W30"
"Age18_24",1416156,324629,47332614,3303575,"Spain","ES",18,24,7,"2021-W30"
"Age25_49",12086687,7610791,47332614,16481919,"Spain","ES",25,49,25,"2021-W30"
"Age50_59",6462430,5424450,47332614,7035203,"Spain","ES",50,59,10,"2021-W30"
"Age60_69",5158342,4534840,47332614,5350604,"Spain","ES",60,69,10,"2021-W30"
"Age70_79",3919926,3738077,47332614,3984504,"Spain","ES",70,79,10,"2021-W30"
"Age80+",2923588,2864612,47332614,2851053,"Spain","ES",80,100,21,"2021-W30"
"Age<18",77582,2936,5525292,1049057,"Finland","FI",0,17,18,"2021-W30"
"Age18_24",262119,29080,5525292,432594,"Finland","FI",18,24,7,"2021-W30"
"Age25_49",1254565,271728,5525292,1728083,"Finland","FI",25,49,25,"2021-W30"
"Age50_59",616191,336701,5525292,724665,"Finland","FI",50,59,10,"2021-W30"
"Age60_69",641665,516437,5525292,716579,"Finland","FI",60,69,10,"2021-W30"
"Age70_79",555057,526055,5525292,561908,"Finland","FI",70,79,10,"2021-W30"
"Age80+",295304,281239,5525292,312406,"Finland","FI",80,100,21,"2021-W30"
"Age<18",2027018,712513,67320216,14540168,"France","FR",0,17,18,"2021-W30"
"Age18_24",3743999,2152234,67320216,5444270,"France","FR",18,24,7,"2021-W30"
"Age25_49",14396304,9628327,67320216,20684932,"France","FR",25,49,25,"2021-W30"
"Age50_59",7110066,5475410,67320216,8805539,"France","FR",50,59,10,"2021-W30"
"Age60_69",6750633,5679423,67320216,8007585,"France","FR",60,69,10,"2021-W30"
"Age70_79",5320917,4792551,67320216,5692912,"France","FR",70,79,10,"2021-W30"
"Age80+",3430549,3091437,67320216,4144810,"France","FR",80,100,21,"2021-W30"
"Age<18",7164,4047,4058165,697325,"Croatia","HR",0,17,18,"2021-W30"
"Age18_24",76713,55070,4058165,321108,"Croatia","HR",18,24,7,"2021-W30"
"Age25_49",498474,406378,4058165,1319478,"Croatia","HR",25,49,25,"2021-W30"
"Age50_59",305162,264965,4058165,570899,"Croatia","HR",50,59,10,"2021-W30"
"Age60_69",374685,343644,4058165,562891,"Croatia","HR",60,69,10,"2021-W30"
"Age70_79",264346,249154,4058165,364156,"Croatia","HR",70,79,10,"2021-W30"
"Age80+",124689,116992,4058165,222308,"Croatia","HR",80,100,21,"2021-W30"
"Age<18",213569,183385,9769526,1709048,"Hungary","HU",0,17,18,"2021-W30"
"Age18_24",353516,312491,9769526,741094,"Hungary","HU",18,24,7,"2021-W30"
"Age25_49",2095207,1920382,9769526,3490565,"Hungary","HU",25,49,25,"2021-W30"
"Age50_59",867707,815694,9769526,1235206,"Hungary","HU",50,59,10,"2021-W30"
"Age60_69",999707,957631,9769526,1295058,"Hungary","HU",60,69,10,"2021-W30"
"Age70_79",737364,715837,9769526,859765,"Hungary","HU",70,79,10,"2021-W30"
"Age80+",327979,316939,9769526,438790,"Hungary","HU",80,100,21,"2021-W30"
"Age<18",36343,7844,4964440,1201635,"Ireland","IE",0,17,18,"2021-W30"
"Age18_24",290068,88307,4964440,433572,"Ireland","IE",18,24,7,"2021-W30"
"Age25_49",1432677,1010545,4964440,1749671,"Ireland","IE",25,49,25,"2021-W30"
"Age50_59",587165,504279,4964440,606007,"Ireland","IE",50,59,10,"2021-W30"
"Age60_69",476711,459172,4964440,480682,"Ireland","IE",60,69,10,"2021-W30"
"Age70_79",343109,339123,4964440,322167,"Ireland","IE",70,79,10,"2021-W30"
"Age80+",182168,177645,4964440,170706,"Ireland","IE",80,100,21,"2021-W30"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W30"
"Age18_24",29926,15274,364134,34868,"Iceland","IS",18,24,7,"2021-W30"
"Age25_49",112135,70502,364134,131004,"Iceland","IS",25,49,25,"2021-W30"
"Age50_59",41705,34873,364134,43992,"Iceland","IS",50,59,10,"2021-W30"
"Age60_69",37422,34590,364134,37414,"Iceland","IS",60,69,10,"2021-W30"
"Age70_79",24079,23673,364134,22890,"Iceland","IS",70,79,10,"2021-W30"
"Age80+",12618,12508,364134,12602,"Iceland","IS",80,100,21,"2021-W30"
"Age<18",921893,369636,59641488,9433159,"Italy","IT",0,17,18,"2021-W30"
"Age18_24",2512278,1357836,59641488,4121339,"Italy","IT",18,24,7,"2021-W30"
"Age25_49",11791600,8289754,59641488,18920355,"Italy","IT",25,49,25,"2021-W30"
"Age50_59",7287397,6036350,59641488,9414195,"Italy","IT",50,59,10,"2021-W30"
"Age60_69",6290511,5212936,59641488,7364364,"Italy","IT",60,69,10,"2021-W30"
"Age70_79",5338902,4862573,59641488,5968373,"Italy","IT",70,79,10,"2021-W30"
"Age80+",4246214,4032970,59641488,4419703,"Italy","IT",80,100,21,"2021-W30"
"Age<18",0,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W30"
"Age18_24",84,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W30"
"Age25_49",1252,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W30"
"Age50_59",702,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W30"
"Age60_69",354,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W30"
"Age70_79",27,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W30"
"Age80+",0,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W30"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W30"
"Age18_24",28980,12152,626108,52409,"Luxembourg","LU",18,24,7,"2021-W30"
"Age25_49",157846,129498,626108,239349,"Luxembourg","LU",25,49,25,"2021-W30"
"Age50_59",71622,62895,626108,89549,"Luxembourg","LU",50,59,10,"2021-W30"
"Age60_69",51528,47936,626108,61985,"Luxembourg","LU",60,69,10,"2021-W30"
"Age70_79",32973,32050,626108,38352,"Luxembourg","LU",70,79,10,"2021-W30"
"Age80+",21427,20858,626108,24925,"Luxembourg","LU",80,100,21,"2021-W30"
"Age<18",25889,18987,1907675,359457,"Latvia","LV",0,17,18,"2021-W30"
"Age18_24",54532,40476,1907675,119249,"Latvia","LV",18,24,7,"2021-W30"
"Age25_49",280521,217627,1907675,639712,"Latvia","LV",25,49,25,"2021-W30"
"Age50_59",120701,93530,1907675,265997,"Latvia","LV",50,59,10,"2021-W30"
"Age60_69",119417,99145,1907675,241651,"Latvia","LV",60,69,10,"2021-W30"
"Age70_79",85286,74875,1907675,170557,"Latvia","LV",70,79,10,"2021-W30"
"Age80+",44093,38391,1907675,111052,"Latvia","LV",80,100,21,"2021-W30"
"Age<18",18048,11283,514564,81948,"Malta","MT",0,17,18,"2021-W30"
"Age18_24",31605,25237,514564,42136,"Malta","MT",18,24,7,"2021-W30"
"Age25_49",173085,152498,514564,205154,"Malta","MT",25,49,25,"2021-W30"
"Age50_59",51948,50616,514564,59168,"Malta","MT",50,59,10,"2021-W30"
"Age60_69",56682,56402,514564,59551,"Malta","MT",60,69,10,"2021-W30"
"Age70_79",47370,46412,514564,44918,"Malta","MT",70,79,10,"2021-W30"
"Age80+",22497,22179,514564,21689,"Malta","MT",80,100,21,"2021-W30"
"Age<18",21467,1189,5367580,1118608,"Norway","NO",0,17,18,"2021-W30"
"Age18_24",351041,50034,5367580,470970,"Norway","NO",18,24,7,"2021-W30"
"Age25_49",1295648,293531,5367580,1825133,"Norway","NO",25,49,25,"2021-W30"
"Age50_59",642457,260915,5367580,703830,"Norway","NO",50,59,10,"2021-W30"
"Age60_69",544517,428375,5367580,582495,"Norway","NO",60,69,10,"2021-W30"
"Age70_79",424541,420117,5367580,435834,"Norway","NO",70,79,10,"2021-W30"
"Age80+",241006,208548,5367580,230710,"Norway","NO",80,100,21,"2021-W30"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W30"
"Age18_24",1160616,896820,37958138,2754264,"Poland","PL",18,24,7,"2021-W30"
"Age25_49",6814022,5579849,37958138,14035724,"Poland","PL",25,49,25,"2021-W30"
"Age50_59",2779825,2480156,37958138,4606379,"Poland","PL",50,59,10,"2021-W30"
"Age60_69",3619476,3391744,37958138,5179612,"Poland","PL",60,69,10,"2021-W30"
"Age70_79",2283476,2227643,37958138,2783163,"Poland","PL",70,79,10,"2021-W30"
"Age80+",1058835,1030112,37958138,1685759,"Poland","PL",80,100,21,"2021-W30"
"Age<18",5809,3141,10295909,1717050,"Portugal","PT",0,17,18,"2021-W30"
"Age18_24",164820,49348,10295909,775701,"Portugal","PT",18,24,7,"2021-W30"
"Age25_49",2554579,1369205,10295909,3360653,"Portugal","PT",25,49,25,"2021-W30"
"Age50_59",1385020,1072910,10295909,1485319,"Portugal","PT",50,59,10,"2021-W30"
"Age60_69",1297285,1134588,10295909,1299674,"Portugal","PT",60,69,10,"2021-W30"
"Age70_79",1017116,953994,10295909,981649,"Portugal","PT",70,79,10,"2021-W30"
"Age80+",681820,649881,10295909,675863,"Portugal","PT",80,100,21,"2021-W30"
"Age<18",71829,63314,19328838,3644619,"Romania","RO",0,17,18,"2021-W30"
"Age18_24",347238,291036,19328838,1414236,"Romania","RO",18,24,7,"2021-W30"
"Age25_49",1978328,1692538,19328838,6769359,"Romania","RO",25,49,25,"2021-W30"
"Age50_59",921615,811773,19328838,2541550,"Romania","RO",50,59,10,"2021-W30"
"Age60_69",951681,870774,19328838,2499205,"Romania","RO",60,69,10,"2021-W30"
"Age70_79",555576,512686,19328838,1531033,"Romania","RO",70,79,10,"2021-W30"
"Age80+",181598,165782,19328838,928836,"Romania","RO",80,100,21,"2021-W30"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W30"
"Age18_24",453125,86030,10327589,810921,"Sweden","SE",18,24,7,"2021-W30"
"Age25_49",2364994,878861,10327589,3404540,"Sweden","SE",25,49,25,"2021-W30"
"Age50_59",1125998,962992,10327589,1297863,"Sweden","SE",50,59,10,"2021-W30"
"Age60_69",1002385,955474,10327589,1108438,"Sweden","SE",60,69,10,"2021-W30"
"Age70_79",947371,917605,10327589,989013,"Sweden","SE",70,79,10,"2021-W30"
"Age80+",507936,487751,10327589,536306,"Sweden","SE",80,100,21,"2021-W30"
"Age<18",14076,7990,2095861,371395,"Slovenia","SI",0,17,18,"2021-W30"
"Age18_24",49495,32554,2095861,141225,"Slovenia","SI",18,24,7,"2021-W30"
"Age25_49",275117,192347,2095861,711365,"Slovenia","SI",25,49,25,"2021-W30"
"Age50_59",172000,140768,2095861,303125,"Slovenia","SI",50,59,10,"2021-W30"
"Age60_69",186551,166392,2095861,278944,"Slovenia","SI",60,69,10,"2021-W30"
"Age70_79",137160,126351,2095861,175640,"Slovenia","SI",70,79,10,"2021-W30"
"Age80+",80666,73278,2095861,114167,"Slovenia","SI",80,100,21,"2021-W30"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W30"
"Age18_24",150255,116311,5457873,398739,"Slovakia","SK",18,24,7,"2021-W30"
"Age25_49",867835,765764,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W30"
"Age50_59",365660,337999,5457873,704900,"Slovakia","SK",50,59,10,"2021-W30"
"Age60_69",426060,408713,5457873,689318,"Slovakia","SK",60,69,10,"2021-W30"
"Age70_79",271519,264000,5457873,391090,"Slovakia","SK",70,79,10,"2021-W30"
"Age80+",95956,91880,5457873,184680,"Slovakia","SK",80,100,21,"2021-W30"
"Age<18",159696,97782,8901064,1542621,"Austria","AT",0,17,18,"2021-W31"
"Age18_24",381125,271769,8901064,696064,"Austria","AT",18,24,7,"2021-W31"
"Age25_49",1845327,1520606,8901064,3006228,"Austria","AT",25,49,25,"2021-W31"
"Age50_59",1025647,919673,8901064,1396889,"Austria","AT",50,59,10,"2021-W31"
"Age60_69",854241,797025,8901064,1016016,"Austria","AT",60,69,10,"2021-W31"
"Age70_79",630576,597686,8901064,769199,"Austria","AT",70,79,10,"2021-W31"
"Age80+",472807,448050,8901064,474047,"Austria","AT",80,100,21,"2021-W31"
"Age<18",459975,118015,11522440,2320244,"Belgium","BE",0,17,18,"2021-W31"
"Age18_24",670299,456019,11522440,930629,"Belgium","BE",18,24,7,"2021-W31"
"Age25_49",2938771,2576272,11522440,3751281,"Belgium","BE",25,49,25,"2021-W31"
"Age50_59",1412315,1252529,11522440,1591660,"Belgium","BE",50,59,10,"2021-W31"
"Age60_69",1249912,1204219,11522440,1347513,"Belgium","BE",60,69,10,"2021-W31"
"Age70_79",883858,859955,11522440,924351,"Belgium","BE",70,79,10,"2021-W31"
"Age80+",594717,563183,11522440,656762,"Belgium","BE",80,100,21,"2021-W31"
"Age<18",4428,2550,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W31"
"Age18_24",38815,27350,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W31"
"Age25_49",360942,277632,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W31"
"Age50_59",213013,174394,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W31"
"Age60_69",258147,223914,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W31"
"Age70_79",206367,184032,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W31"
"Age80+",63870,56785,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W31"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W31"
"Age18_24",42683,29846,888005,84850,"Cyprus","CY",18,24,7,"2021-W31"
"Age25_49",233559,192040,888005,330295,"Cyprus","CY",25,49,25,"2021-W31"
"Age50_59",86351,76939,888005,107634,"Cyprus","CY",50,59,10,"2021-W31"
"Age60_69",82517,77761,888005,94714,"Cyprus","CY",60,69,10,"2021-W31"
"Age70_79",63178,60514,888005,66429,"Cyprus","CY",70,79,10,"2021-W31"
"Age80+",32081,30604,888005,33530,"Cyprus","CY",80,100,21,"2021-W31"
"Age<18",180819,52716,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W31"
"Age18_24",326160,202609,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W31"
"Age25_49",2084222,1747710,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W31"
"Age50_59",934814,848481,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W31"
"Age60_69",990251,909978,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W31"
"Age70_79",881270,831722,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W31"
