"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age70_79",3900,2196,2794090,236890,"Lithuania","LT",70,79,10,"2021-W05"
"Age80+",5357,2223,2794090,164546,"Lithuania","LT",80,100,21,"2021-W05"
"Age10_14",0,0,626108,33101,"Luxembourg","LU",10,14,5,"2021-W05"
"Age15_17",5,0,626108,19462,"Luxembourg","LU",15,17,3,"2021-W05"
"Age18_24",328,38,626108,52409,"Luxembourg","LU",18,24,7,"2021-W05"
"Age25_49",4097,1009,626108,239349,"Luxembourg","LU",25,49,25,"2021-W05"
"Age50_59",1886,485,626108,89549,"Luxembourg","LU",50,59,10,"2021-W05"
"Age60_69",670,224,626108,61985,"Luxembourg","LU",60,69,10,"2021-W05"
"Age70_79",523,158,626108,38352,"Luxembourg","LU",70,79,10,"2021-W05"
"Age80+",2378,808,626108,24925,"Luxembourg","LU",80,100,21,"2021-W05"
"Age10_14",0,0,1907675,102501,"Latvia","LV",10,14,5,"2021-W05"
"Age15_17",4,0,1907675,54269,"Latvia","LV",15,17,3,"2021-W05"
"Age18_24",925,736,1907675,119249,"Latvia","LV",18,24,7,"2021-W05"
"Age25_49",8266,6672,1907675,639712,"Latvia","LV",25,49,25,"2021-W05"
"Age50_59",4618,3779,1907675,265997,"Latvia","LV",50,59,10,"2021-W05"
"Age60_69",3349,2734,1907675,241651,"Latvia","LV",60,69,10,"2021-W05"
"Age70_79",694,537,1907675,170557,"Latvia","LV",70,79,10,"2021-W05"
"Age80+",99,65,1907675,111052,"Latvia","LV",80,100,21,"2021-W05"
"Age<18",5,0,514564,81948,"Malta","MT",0,17,18,"2021-W05"
"Age18_24",806,329,514564,42136,"Malta","MT",18,24,7,"2021-W05"
"Age25_49",10007,4248,514564,205154,"Malta","MT",25,49,25,"2021-W05"
"Age50_59",4089,1706,514564,59168,"Malta","MT",50,59,10,"2021-W05"
"Age60_69",1967,788,514564,59551,"Malta","MT",60,69,10,"2021-W05"
"Age70_79",1204,343,514564,44918,"Malta","MT",70,79,10,"2021-W05"
"Age80+",11026,3587,514564,21689,"Malta","MT",80,100,21,"2021-W05"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W05"
"Age18_24",2061,625,5367580,470970,"Norway","NO",18,24,7,"2021-W05"
"Age25_49",21765,8924,5367580,1825133,"Norway","NO",25,49,25,"2021-W05"
"Age50_59",9037,3686,5367580,703830,"Norway","NO",50,59,10,"2021-W05"
"Age60_69",5989,3454,5367580,582495,"Norway","NO",60,69,10,"2021-W05"
"Age70_79",9705,6090,5367580,435834,"Norway","NO",70,79,10,"2021-W05"
"Age80+",108060,26324,5367580,230710,"Norway","NO",80,100,21,"2021-W05"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W05"
"Age18_24",54358,28521,37958138,2754264,"Poland","PL",18,24,7,"2021-W05"
"Age25_49",359570,210990,37958138,14035724,"Poland","PL",25,49,25,"2021-W05"
"Age50_59",200031,126953,37958138,4606379,"Poland","PL",50,59,10,"2021-W05"
"Age60_69",131280,71337,37958138,5179612,"Poland","PL",60,69,10,"2021-W05"
"Age70_79",130835,14636,37958138,2783163,"Poland","PL",70,79,10,"2021-W05"
"Age80+",364881,4801,37958138,1685759,"Poland","PL",80,100,21,"2021-W05"
"Age<18",142,8,10295909,1717050,"Portugal","PT",0,17,18,"2021-W05"
"Age18_24",10900,3843,10295909,775701,"Portugal","PT",18,24,7,"2021-W05"
"Age25_49",132402,61546,10295909,3360653,"Portugal","PT",25,49,25,"2021-W05"
"Age50_59",56736,22387,10295909,1485319,"Portugal","PT",50,59,10,"2021-W05"
"Age60_69",32619,11720,10295909,1299674,"Portugal","PT",60,69,10,"2021-W05"
"Age70_79",20718,3731,10295909,981649,"Portugal","PT",70,79,10,"2021-W05"
"Age80+",69479,14299,10295909,675863,"Portugal","PT",80,100,21,"2021-W05"
"Age15_17",23,0,10327589,345687,"Sweden","SE",15,17,3,"2021-W05"
"Age18_24",10665,1523,10327589,810921,"Sweden","SE",18,24,7,"2021-W05"
"Age25_49",84787,15192,10327589,3404540,"Sweden","SE",25,49,25,"2021-W05"
"Age50_59",52443,10627,10327589,1297863,"Sweden","SE",50,59,10,"2021-W05"
"Age60_69",39583,8753,10327589,1108438,"Sweden","SE",60,69,10,"2021-W05"
"Age70_79",41633,13462,10327589,989013,"Sweden","SE",70,79,10,"2021-W05"
"Age80+",115025,43699,10327589,536306,"Sweden","SE",80,100,21,"2021-W05"
"Age<18",25,14,2095861,371395,"Slovenia","SI",0,17,18,"2021-W05"
"Age18_24",1186,829,2095861,141225,"Slovenia","SI",18,24,7,"2021-W05"
"Age25_49",16794,13352,2095861,711365,"Slovenia","SI",25,49,25,"2021-W05"
"Age50_59",9766,7978,2095861,303125,"Slovenia","SI",50,59,10,"2021-W05"
"Age60_69",4520,3688,2095861,278944,"Slovenia","SI",60,69,10,"2021-W05"
"Age70_79",3736,2829,2095861,175640,"Slovenia","SI",70,79,10,"2021-W05"
"Age80+",20376,15235,2095861,114167,"Slovenia","SI",80,100,21,"2021-W05"
"Age10_14",4,2,5457873,279531,"Slovakia","SK",10,14,5,"2021-W05"
"Age15_17",41,10,5457873,156256,"Slovakia","SK",15,17,3,"2021-W05"
"Age18_24",8792,1444,5457873,398739,"Slovakia","SK",18,24,7,"2021-W05"
"Age25_49",62880,16661,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W05"
"Age50_59",29197,7720,5457873,704900,"Slovakia","SK",50,59,10,"2021-W05"
"Age60_69",20369,4670,5457873,689318,"Slovakia","SK",60,69,10,"2021-W05"
"Age70_79",32349,1052,5457873,391090,"Slovakia","SK",70,79,10,"2021-W05"
"Age80+",29694,180,5457873,184680,"Slovakia","SK",80,100,21,"2021-W05"
"Age0_4",2,1,8901064,NA,"Austria","AT",0,4,5,"2021-W06"
"Age10_14",13,6,8901064,421998,"Austria","AT",10,14,5,"2021-W06"
"Age15_17",175,115,8901064,259561,"Austria","AT",15,17,3,"2021-W06"
"Age18_24",10633,5570,8901064,696064,"Austria","AT",18,24,7,"2021-W06"
"Age25_49",91883,60471,8901064,3006228,"Austria","AT",25,49,25,"2021-W06"
"Age5_9",6,1,8901064,NA,"Austria","AT",5,9,5,"2021-W06"
"Age50_59",60513,40696,8901064,1396889,"Austria","AT",50,59,10,"2021-W06"
"Age60_69",29082,19779,8901064,1016016,"Austria","AT",60,69,10,"2021-W06"
"Age70_79",21202,14471,8901064,769199,"Austria","AT",70,79,10,"2021-W06"
"Age80+",75596,48840,8901064,474047,"Austria","AT",80,100,21,"2021-W06"
"Age<18",1756,867,11522440,2320244,"Belgium","BE",0,17,18,"2021-W06"
"Age18_24",18757,8564,11522440,930629,"Belgium","BE",18,24,7,"2021-W06"
"Age25_49",124207,56038,11522440,3751281,"Belgium","BE",25,49,25,"2021-W06"
"Age50_59",63641,30460,11522440,1591660,"Belgium","BE",50,59,10,"2021-W06"
"Age60_69",38307,20906,11522440,1347513,"Belgium","BE",60,69,10,"2021-W06"
"Age70_79",31445,23212,11522440,924351,"Belgium","BE",70,79,10,"2021-W06"
"Age80+",113955,94874,11522440,656762,"Belgium","BE",80,100,21,"2021-W06"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W06"
"Age18_24",569,238,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W06"
"Age25_49",18015,6517,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W06"
"Age50_59",17156,6607,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W06"
"Age60_69",13844,5744,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W06"
"Age70_79",3682,1373,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W06"
"Age80+",1400,217,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W06"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W06"
"Age18_24",160,99,888005,84850,"Cyprus","CY",18,24,7,"2021-W06"
"Age25_49",3864,2766,888005,330295,"Cyprus","CY",25,49,25,"2021-W06"
"Age50_59",1944,1335,888005,107634,"Cyprus","CY",50,59,10,"2021-W06"
"Age60_69",1662,1114,888005,94714,"Cyprus","CY",60,69,10,"2021-W06"
"Age70_79",1756,687,888005,66429,"Cyprus","CY",70,79,10,"2021-W06"
"Age80+",20524,8478,888005,33530,"Cyprus","CY",80,100,21,"2021-W06"
"Age<18",110,64,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W06"
"Age18_24",6052,4121,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W06"
"Age25_49",86488,63704,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W06"
"Age50_59",42277,29824,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W06"
"Age60_69",28441,19402,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W06"
"Age70_79",18812,10692,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W06"
"Age80+",112750,41472,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W06"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W06"
"Age18_24",6606,4210,5822763,522153,"Denmark","DK",18,24,7,"2021-W06"
"Age25_49",64240,49214,5822763,1843666,"Denmark","DK",25,49,25,"2021-W06"
"Age50_59",37277,29226,5822763,800444,"Denmark","DK",50,59,10,"2021-W06"
"Age60_69",29916,24337,5822763,663646,"Denmark","DK",60,69,10,"2021-W06"
"Age70_79",25857,20855,5822763,564390,"Denmark","DK",70,79,10,"2021-W06"
"Age80+",70849,44605,5822763,272326,"Denmark","DK",80,100,21,"2021-W06"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W06"
"Age18_24",1662,910,1328976,87626,"Estonia","EE",18,24,7,"2021-W06"
"Age25_49",12901,8213,1328976,460829,"Estonia","EE",25,49,25,"2021-W06"
"Age50_59",7787,4804,1328976,171453,"Estonia","EE",50,59,10,"2021-W06"
"Age60_69",6982,4330,1328976,163237,"Estonia","EE",60,69,10,"2021-W06"
"Age70_79",5471,1922,1328976,111342,"Estonia","EE",70,79,10,"2021-W06"
"Age80+",11180,2561,1328976,77445,"Estonia","EE",80,100,21,"2021-W06"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W06"
"Age18_24",1928,810,10718565,782452,"Greece","EL",18,24,7,"2021-W06"
"Age25_49",76551,48029,10718565,3497414,"Greece","EL",25,49,25,"2021-W06"
"Age50_59",44393,30914,10718565,1515472,"Greece","EL",50,59,10,"2021-W06"
"Age60_69",18039,11663,10718565,1291651,"Greece","EL",60,69,10,"2021-W06"
"Age70_79",5402,2627,10718565,1003958,"Greece","EL",70,79,10,"2021-W06"
"Age80+",225935,61259,10718565,773240,"Greece","EL",80,100,21,"2021-W06"
"Age0_4",20,15,47332614,NA,"Spain","ES",0,4,5,"2021-W06"
"Age10_14",37,9,47332614,2535060,"Spain","ES",10,14,5,"2021-W06"
"Age15_17",315,103,47332614,1448603,"Spain","ES",15,17,3,"2021-W06"
"Age18_24",51210,31476,47332614,3303575,"Spain","ES",18,24,7,"2021-W06"
"Age25_49",644927,446089,47332614,16481919,"Spain","ES",25,49,25,"2021-W06"
"Age5_9",13,6,47332614,NA,"Spain","ES",5,9,5,"2021-W06"
"Age50_59",336744,241054,47332614,7035203,"Spain","ES",50,59,10,"2021-W06"
"Age60_69",186348,137514,47332614,5350604,"Spain","ES",60,69,10,"2021-W06"
"Age70_79",56364,45912,47332614,3984504,"Spain","ES",70,79,10,"2021-W06"
"Age80+",255789,207760,47332614,2851053,"Spain","ES",80,100,21,"2021-W06"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W06"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W06"
"Age15_17",234,45,5525292,178021,"Finland","FI",15,17,3,"2021-W06"
"Age18_24",6339,2361,5525292,432594,"Finland","FI",18,24,7,"2021-W06"
"Age25_49",59403,31949,5525292,1728083,"Finland","FI",25,49,25,"2021-W06"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W06"
"Age50_59",31154,14777,5525292,724665,"Finland","FI",50,59,10,"2021-W06"
"Age60_69",20899,7625,5525292,716579,"Finland","FI",60,69,10,"2021-W06"
"Age70_79",18363,3141,5525292,561908,"Finland","FI",70,79,10,"2021-W06"
"Age80+",81651,9646,5525292,312406,"Finland","FI",80,100,21,"2021-W06"
"Age<18",639,51,67320216,14540168,"France","FR",0,17,18,"2021-W06"
"Age18_24",16879,4086,67320216,5444270,"France","FR",18,24,7,"2021-W06"
"Age25_49",263233,93105,67320216,20684932,"France","FR",25,49,25,"2021-W06"
"Age50_59",340382,171465,67320216,8805539,"France","FR",50,59,10,"2021-W06"
"Age60_69",232881,94900,67320216,8007585,"France","FR",60,69,10,"2021-W06"
"Age70_79",626328,91305,67320216,5692912,"France","FR",70,79,10,"2021-W06"
"Age80+",926480,191932,67320216,4144810,"France","FR",80,100,21,"2021-W06"
"Age0_4",0,0,4058165,NA,"Croatia","HR",0,4,5,"2021-W06"
"Age10_14",0,2,4058165,202389,"Croatia","HR",10,14,5,"2021-W06"
"Age15_17",30,17,4058165,115854,"Croatia","HR",15,17,3,"2021-W06"
"Age18_24",1382,1013,4058165,321108,"Croatia","HR",18,24,7,"2021-W06"
"Age25_49",23485,18296,4058165,1319478,"Croatia","HR",25,49,25,"2021-W06"
"Age5_9",1,1,4058165,NA,"Croatia","HR",5,9,5,"2021-W06"
"Age50_59",16014,12051,4058165,570899,"Croatia","HR",50,59,10,"2021-W06"
"Age60_69",13404,8568,4058165,562891,"Croatia","HR",60,69,10,"2021-W06"
"Age70_79",11157,6205,4058165,364156,"Croatia","HR",70,79,10,"2021-W06"
"Age80+",14214,10101,4058165,222308,"Croatia","HR",80,100,21,"2021-W06"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W06"
"Age18_24",13486,7778,9769526,741094,"Hungary","HU",18,24,7,"2021-W06"
"Age25_49",103009,62919,9769526,3490565,"Hungary","HU",25,49,25,"2021-W06"
"Age50_59",71332,34972,9769526,1235206,"Hungary","HU",50,59,10,"2021-W06"
"Age60_69",38684,21558,9769526,1295058,"Hungary","HU",60,69,10,"2021-W06"
"Age70_79",28343,9266,9769526,859765,"Hungary","HU",70,79,10,"2021-W06"
"Age80+",83590,4905,9769526,438790,"Hungary","HU",80,100,21,"2021-W06"
"Age<18",55,16,4964440,1201635,"Ireland","IE",0,17,18,"2021-W06"
"Age18_24",9815,5153,4964440,433572,"Ireland","IE",18,24,7,"2021-W06"
"Age25_49",92155,54442,4964440,1749671,"Ireland","IE",25,49,25,"2021-W06"
"Age50_59",38705,21514,4964440,606007,"Ireland","IE",50,59,10,"2021-W06"
"Age60_69",20690,9785,4964440,480682,"Ireland","IE",60,69,10,"2021-W06"
"Age70_79",8829,2394,4964440,322167,"Ireland","IE",70,79,10,"2021-W06"
"Age80+",19919,5880,4964440,170706,"Ireland","IE",80,100,21,"2021-W06"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W06"
"Age10_14",1,0,364134,23630,"Iceland","IS",10,14,5,"2021-W06"
"Age15_17",11,3,364134,13145,"Iceland","IS",15,17,3,"2021-W06"
"Age18_24",686,142,364134,34868,"Iceland","IS",18,24,7,"2021-W06"
"Age25_49",3674,1675,364134,131004,"Iceland","IS",25,49,25,"2021-W06"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W06"
"Age50_59",1303,501,364134,43992,"Iceland","IS",50,59,10,"2021-W06"
"Age60_69",1338,596,364134,37414,"Iceland","IS",60,69,10,"2021-W06"
"Age70_79",1511,537,364134,22890,"Iceland","IS",70,79,10,"2021-W06"
"Age80+",5634,2313,364134,12602,"Iceland","IS",80,100,21,"2021-W06"
"Age<18",268,134,59641488,9433159,"Italy","IT",0,17,18,"2021-W06"
"Age18_24",59886,40105,59641488,4121339,"Italy","IT",18,24,7,"2021-W06"
"Age25_49",709699,550984,59641488,18920355,"Italy","IT",25,49,25,"2021-W06"
"Age50_59",420683,342243,59641488,9414195,"Italy","IT",50,59,10,"2021-W06"
"Age60_69",261460,212287,59641488,7364364,"Italy","IT",60,69,10,"2021-W06"
"Age70_79",71177,47972,59641488,5968373,"Italy","IT",70,79,10,"2021-W06"
"Age80+",219801,121283,59641488,4419703,"Italy","IT",80,100,21,"2021-W06"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W06"
"Age10_14",1,0,2794090,132642,"Lithuania","LT",10,14,5,"2021-W06"
"Age15_17",174,121,2794090,76077,"Lithuania","LT",15,17,3,"2021-W06"
"Age18_24",3304,1523,2794090,209209,"Lithuania","LT",18,24,7,"2021-W06"
"Age25_49",37621,19349,2794090,914337,"Lithuania","LT",25,49,25,"2021-W06"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W06"
"Age50_59",28203,15357,2794090,419039,"Lithuania","LT",50,59,10,"2021-W06"
"Age60_69",19861,10916,2794090,351248,"Lithuania","LT",60,69,10,"2021-W06"
"Age70_79",4504,2712,2794090,236890,"Lithuania","LT",70,79,10,"2021-W06"
"Age80+",5988,3530,2794090,164546,"Lithuania","LT",80,100,21,"2021-W06"
"Age10_14",0,0,626108,33101,"Luxembourg","LU",10,14,5,"2021-W06"
"Age15_17",7,0,626108,19462,"Luxembourg","LU",15,17,3,"2021-W06"
"Age18_24",460,113,626108,52409,"Luxembourg","LU",18,24,7,"2021-W06"
"Age25_49",5249,1724,626108,239349,"Luxembourg","LU",25,49,25,"2021-W06"
"Age50_59",2335,779,626108,89549,"Luxembourg","LU",50,59,10,"2021-W06"
"Age60_69",866,303,626108,61985,"Luxembourg","LU",60,69,10,"2021-W06"
"Age70_79",617,176,626108,38352,"Luxembourg","LU",70,79,10,"2021-W06"
"Age80+",2636,814,626108,24925,"Luxembourg","LU",80,100,21,"2021-W06"
"Age10_14",0,0,1907675,102501,"Latvia","LV",10,14,5,"2021-W06"
"Age15_17",6,0,1907675,54269,"Latvia","LV",15,17,3,"2021-W06"
"Age18_24",1176,839,1907675,119249,"Latvia","LV",18,24,7,"2021-W06"
"Age25_49",9553,7616,1907675,639712,"Latvia","LV",25,49,25,"2021-W06"
"Age50_59",5345,4173,1907675,265997,"Latvia","LV",50,59,10,"2021-W06"
"Age60_69",4012,3046,1907675,241651,"Latvia","LV",60,69,10,"2021-W06"
"Age70_79",935,619,1907675,170557,"Latvia","LV",70,79,10,"2021-W06"
"Age80+",293,89,1907675,111052,"Latvia","LV",80,100,21,"2021-W06"
"Age<18",6,1,514564,81948,"Malta","MT",0,17,18,"2021-W06"
"Age18_24",1054,524,514564,42136,"Malta","MT",18,24,7,"2021-W06"
"Age25_49",11627,4633,514564,205154,"Malta","MT",25,49,25,"2021-W06"
"Age50_59",4618,2565,514564,59168,"Malta","MT",50,59,10,"2021-W06"
"Age60_69",2350,1153,514564,59551,"Malta","MT",60,69,10,"2021-W06"
"Age70_79",1393,650,514564,44918,"Malta","MT",70,79,10,"2021-W06"
"Age80+",14421,6302,514564,21689,"Malta","MT",80,100,21,"2021-W06"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W06"
"Age18_24",2763,1189,5367580,470970,"Norway","NO",18,24,7,"2021-W06"
"Age25_49",27782,17302,5367580,1825133,"Norway","NO",25,49,25,"2021-W06"
"Age50_59",11879,6633,5367580,703830,"Norway","NO",50,59,10,"2021-W06"
"Age60_69",7906,5379,5367580,582495,"Norway","NO",60,69,10,"2021-W06"
"Age70_79",21701,7651,5367580,435834,"Norway","NO",70,79,10,"2021-W06"
"Age80+",143940,37468,5367580,230710,"Norway","NO",80,100,21,"2021-W06"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W06"
"Age18_24",57614,38062,37958138,2754264,"Poland","PL",18,24,7,"2021-W06"
"Age25_49",388054,280665,37958138,14035724,"Poland","PL",25,49,25,"2021-W06"
"Age50_59",213844,163965,37958138,4606379,"Poland","PL",50,59,10,"2021-W06"
"Age60_69",145116,101911,37958138,5179612,"Poland","PL",60,69,10,"2021-W06"
"Age70_79",235778,32529,37958138,2783163,"Poland","PL",70,79,10,"2021-W06"
"Age80+",476976,40002,37958138,1685759,"Poland","PL",80,100,21,"2021-W06"
"Age<18",180,74,10295909,1717050,"Portugal","PT",0,17,18,"2021-W06"
"Age18_24",12375,6915,10295909,775701,"Portugal","PT",18,24,7,"2021-W06"
"Age25_49",146318,92482,10295909,3360653,"Portugal","PT",25,49,25,"2021-W06"
"Age50_59",61840,38574,10295909,1485319,"Portugal","PT",50,59,10,"2021-W06"
"Age60_69",35339,21390,10295909,1299674,"Portugal","PT",60,69,10,"2021-W06"
"Age70_79",23596,11719,10295909,981649,"Portugal","PT",70,79,10,"2021-W06"
"Age80+",84318,45849,10295909,675863,"Portugal","PT",80,100,21,"2021-W06"
"Age15_17",30,0,10327589,345687,"Sweden","SE",15,17,3,"2021-W06"
"Age18_24",12396,3401,10327589,810921,"Sweden","SE",18,24,7,"2021-W06"
"Age25_49",95395,31811,10327589,3404540,"Sweden","SE",25,49,25,"2021-W06"
"Age50_59",58612,20832,10327589,1297863,"Sweden","SE",50,59,10,"2021-W06"
"Age60_69",44552,16893,10327589,1108438,"Sweden","SE",60,69,10,"2021-W06"
"Age70_79",48005,22525,10327589,989013,"Sweden","SE",70,79,10,"2021-W06"
"Age80+",131940,68691,10327589,536306,"Sweden","SE",80,100,21,"2021-W06"
"Age<18",32,17,2095861,371395,"Slovenia","SI",0,17,18,"2021-W06"
"Age18_24",1874,962,2095861,141225,"Slovenia","SI",18,24,7,"2021-W06"
"Age25_49",18742,14711,2095861,711365,"Slovenia","SI",25,49,25,"2021-W06"
"Age50_59",10646,8645,2095861,303125,"Slovenia","SI",50,59,10,"2021-W06"
"Age60_69",4903,3924,2095861,278944,"Slovenia","SI",60,69,10,"2021-W06"
"Age70_79",4302,3088,2095861,175640,"Slovenia","SI",70,79,10,"2021-W06"
"Age80+",33368,17128,2095861,114167,"Slovenia","SI",80,100,21,"2021-W06"
"Age10_14",4,3,5457873,279531,"Slovakia","SK",10,14,5,"2021-W06"
"Age15_17",41,23,5457873,156256,"Slovakia","SK",15,17,3,"2021-W06"
"Age18_24",10520,3323,5457873,398739,"Slovakia","SK",18,24,7,"2021-W06"
"Age25_49",77964,32538,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W06"
"Age50_59",34679,15203,5457873,704900,"Slovakia","SK",50,59,10,"2021-W06"
"Age60_69",24056,9182,5457873,689318,"Slovakia","SK",60,69,10,"2021-W06"
"Age70_79",46875,2061,5457873,391090,"Slovakia","SK",70,79,10,"2021-W06"
"Age80+",39687,412,5457873,184680,"Slovakia","SK",80,100,21,"2021-W06"
"Age0_4",3,2,8901064,NA,"Austria","AT",0,4,5,"2021-W07"
"Age10_14",17,6,8901064,421998,"Austria","AT",10,14,5,"2021-W07"
"Age15_17",217,128,8901064,259561,"Austria","AT",15,17,3,"2021-W07"
"Age18_24",13999,6963,8901064,696064,"Austria","AT",18,24,7,"2021-W07"
"Age25_49",112024,71040,8901064,3006228,"Austria","AT",25,49,25,"2021-W07"
"Age5_9",6,1,8901064,NA,"Austria","AT",5,9,5,"2021-W07"
"Age50_59",72270,47559,8901064,1396889,"Austria","AT",50,59,10,"2021-W07"
"Age60_69",34206,22940,8901064,1016016,"Austria","AT",60,69,10,"2021-W07"
"Age70_79",23687,17308,8901064,769199,"Austria","AT",70,79,10,"2021-W07"
"Age80+",96157,63522,8901064,474047,"Austria","AT",80,100,21,"2021-W07"
"Age<18",1819,1467,11522440,2320244,"Belgium","BE",0,17,18,"2021-W07"
"Age18_24",22896,13672,11522440,930629,"Belgium","BE",18,24,7,"2021-W07"
"Age25_49",150208,84957,11522440,3751281,"Belgium","BE",25,49,25,"2021-W07"
"Age50_59",75231,44299,11522440,1591660,"Belgium","BE",50,59,10,"2021-W07"
"Age60_69",42862,28199,11522440,1347513,"Belgium","BE",60,69,10,"2021-W07"
"Age70_79",32730,27069,11522440,924351,"Belgium","BE",70,79,10,"2021-W07"
"Age80+",114881,103113,11522440,656762,"Belgium","BE",80,100,21,"2021-W07"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W07"
"Age18_24",1350,300,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W07"
"Age25_49",32824,8462,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W07"
"Age50_59",27496,8399,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W07"
"Age60_69",21463,7448,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W07"
"Age70_79",6668,1968,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W07"
"Age80+",2400,391,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W07"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W07"
"Age18_24",309,113,888005,84850,"Cyprus","CY",18,24,7,"2021-W07"
"Age25_49",4649,2923,888005,330295,"Cyprus","CY",25,49,25,"2021-W07"
"Age50_59",2281,1420,888005,107634,"Cyprus","CY",50,59,10,"2021-W07"
"Age60_69",1994,1190,888005,94714,"Cyprus","CY",60,69,10,"2021-W07"
"Age70_79",6533,785,888005,66429,"Cyprus","CY",70,79,10,"2021-W07"
"Age80+",23875,12447,888005,33530,"Cyprus","CY",80,100,21,"2021-W07"
"Age<18",135,82,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W07"
"Age18_24",6795,4830,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W07"
"Age25_49",94691,71757,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W07"
"Age50_59",46469,34485,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W07"
"Age60_69",31824,22759,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W07"
"Age70_79",22196,13607,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W07"
"Age80+",144798,65939,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W07"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W07"
"Age18_24",9265,4464,5822763,522153,"Denmark","DK",18,24,7,"2021-W07"
"Age25_49",78791,51704,5822763,1843666,"Denmark","DK",25,49,25,"2021-W07"
"Age50_59",46132,30516,5822763,800444,"Denmark","DK",50,59,10,"2021-W07"
"Age60_69",36248,25511,5822763,663646,"Denmark","DK",60,69,10,"2021-W07"
