"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age50_59",2582,1,1328976,171453,"Estonia","EE",50,59,10,"2021-W01"
"Age60_69",2073,2,1328976,163237,"Estonia","EE",60,69,10,"2021-W01"
"Age70_79",589,0,1328976,111342,"Estonia","EE",70,79,10,"2021-W01"
"Age80+",171,1,1328976,77445,"Estonia","EE",80,100,21,"2021-W01"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W01"
"Age18_24",149,0,10718565,782452,"Greece","EL",18,24,7,"2021-W01"
"Age25_49",22357,0,10718565,3497414,"Greece","EL",25,49,25,"2021-W01"
"Age50_59",15790,0,10718565,1515472,"Greece","EL",50,59,10,"2021-W01"
"Age60_69",5873,0,10718565,1291651,"Greece","EL",60,69,10,"2021-W01"
"Age70_79",168,0,10718565,1003958,"Greece","EL",70,79,10,"2021-W01"
"Age80+",409,0,10718565,773240,"Greece","EL",80,100,21,"2021-W01"
"Age<18",44,0,47332614,8325756,"Spain","ES",0,17,18,"2021-W01"
"Age18_24",9633,0,47332614,3303575,"Spain","ES",18,24,7,"2021-W01"
"Age25_49",133038,0,47332614,16481919,"Spain","ES",25,49,25,"2021-W01"
"Age50_59",72378,0,47332614,7035203,"Spain","ES",50,59,10,"2021-W01"
"Age60_69",43141,0,47332614,5350604,"Spain","ES",60,69,10,"2021-W01"
"Age70_79",28192,0,47332614,3984504,"Spain","ES",70,79,10,"2021-W01"
"Age80+",133184,0,47332614,2851053,"Spain","ES",80,100,21,"2021-W01"
"Age<18",7,0,5525292,1049057,"Finland","FI",0,17,18,"2021-W01"
"Age18_24",745,0,5525292,432594,"Finland","FI",18,24,7,"2021-W01"
"Age25_49",12343,0,5525292,1728083,"Finland","FI",25,49,25,"2021-W01"
"Age50_59",4703,0,5525292,724665,"Finland","FI",50,59,10,"2021-W01"
"Age60_69",2064,0,5525292,716579,"Finland","FI",60,69,10,"2021-W01"
"Age70_79",439,0,5525292,561908,"Finland","FI",70,79,10,"2021-W01"
"Age80+",1077,0,5525292,312406,"Finland","FI",80,100,21,"2021-W01"
"Age<18",31,0,67320216,14540168,"France","FR",0,17,18,"2021-W01"
"Age18_24",605,0,67320216,5444270,"France","FR",18,24,7,"2021-W01"
"Age25_49",14458,0,67320216,20684932,"France","FR",25,49,25,"2021-W01"
"Age50_59",39047,0,67320216,8805539,"France","FR",50,59,10,"2021-W01"
"Age60_69",22397,0,67320216,8007585,"France","FR",60,69,10,"2021-W01"
"Age70_79",9194,0,67320216,5692912,"France","FR",70,79,10,"2021-W01"
"Age80+",16907,0,67320216,4144810,"France","FR",80,100,21,"2021-W01"
"Age<18",7,0,4058165,697325,"Croatia","HR",0,17,18,"2021-W01"
"Age18_24",532,0,4058165,321108,"Croatia","HR",18,24,7,"2021-W01"
"Age25_49",9662,3,4058165,1319478,"Croatia","HR",25,49,25,"2021-W01"
"Age50_59",6016,1,4058165,570899,"Croatia","HR",50,59,10,"2021-W01"
"Age60_69",4127,0,4058165,562891,"Croatia","HR",60,69,10,"2021-W01"
"Age70_79",3522,2,4058165,364156,"Croatia","HR",70,79,10,"2021-W01"
"Age80+",7211,1,4058165,222308,"Croatia","HR",80,100,21,"2021-W01"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W01"
"Age18_24",2461,0,9769526,741094,"Hungary","HU",18,24,7,"2021-W01"
"Age25_49",32271,0,9769526,3490565,"Hungary","HU",25,49,25,"2021-W01"
"Age50_59",18668,0,9769526,1235206,"Hungary","HU",50,59,10,"2021-W01"
"Age60_69",10944,0,9769526,1295058,"Hungary","HU",60,69,10,"2021-W01"
"Age70_79",4676,0,9769526,859765,"Hungary","HU",70,79,10,"2021-W01"
"Age80+",2795,0,9769526,438790,"Hungary","HU",80,100,21,"2021-W01"
"Age<18",2,0,4964440,1201635,"Ireland","IE",0,17,18,"2021-W01"
"Age18_24",2845,0,4964440,433572,"Ireland","IE",18,24,7,"2021-W01"
"Age25_49",31062,0,4964440,1749671,"Ireland","IE",25,49,25,"2021-W01"
"Age50_59",11014,1,4964440,606007,"Ireland","IE",50,59,10,"2021-W01"
"Age60_69",4275,0,4964440,480682,"Ireland","IE",60,69,10,"2021-W01"
"Age70_79",396,1,4964440,322167,"Ireland","IE",70,79,10,"2021-W01"
"Age80+",804,0,4964440,170706,"Ireland","IE",80,100,21,"2021-W01"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W01"
"Age18_24",109,0,364134,34868,"Iceland","IS",18,24,7,"2021-W01"
"Age25_49",1109,0,364134,131004,"Iceland","IS",25,49,25,"2021-W01"
"Age50_59",360,0,364134,43992,"Iceland","IS",50,59,10,"2021-W01"
"Age60_69",481,0,364134,37414,"Iceland","IS",60,69,10,"2021-W01"
"Age70_79",577,0,364134,22890,"Iceland","IS",70,79,10,"2021-W01"
"Age80+",2307,0,364134,12602,"Iceland","IS",80,100,21,"2021-W01"
"Age<18",41,0,59641488,9433159,"Italy","IT",0,17,18,"2021-W01"
"Age18_24",14652,0,59641488,4121339,"Italy","IT",18,24,7,"2021-W01"
"Age25_49",299068,18,59641488,18920355,"Italy","IT",25,49,25,"2021-W01"
"Age50_59",186073,15,59641488,9414195,"Italy","IT",50,59,10,"2021-W01"
"Age60_69",116619,8,59641488,7364364,"Italy","IT",60,69,10,"2021-W01"
"Age70_79",16706,2,59641488,5968373,"Italy","IT",70,79,10,"2021-W01"
"Age80+",35359,6,59641488,4419703,"Italy","IT",80,100,21,"2021-W01"
"Age<18",1,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W01"
"Age18_24",735,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W01"
"Age25_49",9719,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W01"
"Age50_59",7452,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W01"
"Age60_69",4848,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W01"
"Age70_79",602,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W01"
"Age80+",197,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W01"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W01"
"Age18_24",16,0,626108,52409,"Luxembourg","LU",18,24,7,"2021-W01"
"Age25_49",482,0,626108,239349,"Luxembourg","LU",25,49,25,"2021-W01"
"Age50_59",254,0,626108,89549,"Luxembourg","LU",50,59,10,"2021-W01"
"Age60_69",118,0,626108,61985,"Luxembourg","LU",60,69,10,"2021-W01"
"Age70_79",82,0,626108,38352,"Luxembourg","LU",70,79,10,"2021-W01"
"Age80+",334,0,626108,24925,"Luxembourg","LU",80,100,21,"2021-W01"
"Age<18",0,0,1907675,359457,"Latvia","LV",0,17,18,"2021-W01"
"Age18_24",369,0,1907675,119249,"Latvia","LV",18,24,7,"2021-W01"
"Age25_49",3468,0,1907675,639712,"Latvia","LV",25,49,25,"2021-W01"
"Age50_59",1759,0,1907675,265997,"Latvia","LV",50,59,10,"2021-W01"
"Age60_69",1195,1,1907675,241651,"Latvia","LV",60,69,10,"2021-W01"
"Age70_79",197,1,1907675,170557,"Latvia","LV",70,79,10,"2021-W01"
"Age80+",20,0,1907675,111052,"Latvia","LV",80,100,21,"2021-W01"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W01"
"Age18_24",275,0,514564,42136,"Malta","MT",18,24,7,"2021-W01"
"Age25_49",2453,3,514564,205154,"Malta","MT",25,49,25,"2021-W01"
"Age50_59",1081,1,514564,59168,"Malta","MT",50,59,10,"2021-W01"
"Age60_69",371,0,514564,59551,"Malta","MT",60,69,10,"2021-W01"
"Age70_79",153,1,514564,44918,"Malta","MT",70,79,10,"2021-W01"
"Age80+",468,0,514564,21689,"Malta","MT",80,100,21,"2021-W01"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W01"
"Age80+",22958,0,5367580,230710,"Norway","NO",80,100,21,"2021-W01"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W01"
"Age18_24",8855,0,37958138,2754264,"Poland","PL",18,24,7,"2021-W01"
"Age25_49",98201,11,37958138,14035724,"Poland","PL",25,49,25,"2021-W01"
"Age50_59",63001,8,37958138,4606379,"Poland","PL",50,59,10,"2021-W01"
"Age60_69",34186,5,37958138,5179612,"Poland","PL",60,69,10,"2021-W01"
"Age70_79",6868,0,37958138,2783163,"Poland","PL",70,79,10,"2021-W01"
"Age80+",2125,2,37958138,1685759,"Poland","PL",80,100,21,"2021-W01"
"Age<18",6,0,10295909,1717050,"Portugal","PT",0,17,18,"2021-W01"
"Age18_24",3160,3,10295909,775701,"Portugal","PT",18,24,7,"2021-W01"
"Age25_49",51393,43,10295909,3360653,"Portugal","PT",25,49,25,"2021-W01"
"Age50_59",16474,4,10295909,1485319,"Portugal","PT",50,59,10,"2021-W01"
"Age60_69",7812,1,10295909,1299674,"Portugal","PT",60,69,10,"2021-W01"
"Age70_79",1181,1,10295909,981649,"Portugal","PT",70,79,10,"2021-W01"
"Age80+",4063,6,10295909,675863,"Portugal","PT",80,100,21,"2021-W01"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W01"
"Age18_24",570,0,10327589,810921,"Sweden","SE",18,24,7,"2021-W01"
"Age25_49",5305,0,10327589,3404540,"Sweden","SE",25,49,25,"2021-W01"
"Age50_59",4259,0,10327589,1297863,"Sweden","SE",50,59,10,"2021-W01"
"Age60_69",4013,0,10327589,1108438,"Sweden","SE",60,69,10,"2021-W01"
"Age70_79",8606,0,10327589,989013,"Sweden","SE",70,79,10,"2021-W01"
"Age80+",29160,0,10327589,536306,"Sweden","SE",80,100,21,"2021-W01"
"Age<18",17,0,2095861,371395,"Slovenia","SI",0,17,18,"2021-W01"
"Age18_24",625,0,2095861,141225,"Slovenia","SI",18,24,7,"2021-W01"
"Age25_49",11701,0,2095861,711365,"Slovenia","SI",25,49,25,"2021-W01"
"Age50_59",7064,0,2095861,303125,"Slovenia","SI",50,59,10,"2021-W01"
"Age60_69",3261,0,2095861,278944,"Slovenia","SI",60,69,10,"2021-W01"
"Age70_79",2227,0,2095861,175640,"Slovenia","SI",70,79,10,"2021-W01"
"Age80+",5442,1,2095861,114167,"Slovenia","SI",80,100,21,"2021-W01"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W01"
"Age18_24",1411,0,5457873,398739,"Slovakia","SK",18,24,7,"2021-W01"
"Age25_49",15520,0,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W01"
"Age50_59",7239,0,5457873,704900,"Slovakia","SK",50,59,10,"2021-W01"
"Age60_69",4361,0,5457873,689318,"Slovakia","SK",60,69,10,"2021-W01"
"Age70_79",988,0,5457873,391090,"Slovakia","SK",70,79,10,"2021-W01"
"Age80+",173,0,5457873,184680,"Slovakia","SK",80,100,21,"2021-W01"
"Age<18",105,1,8901064,1542621,"Austria","AT",0,17,18,"2021-W02"
"Age18_24",3086,9,8901064,696064,"Austria","AT",18,24,7,"2021-W02"
"Age25_49",35477,93,8901064,3006228,"Austria","AT",25,49,25,"2021-W02"
"Age50_59",25276,104,8901064,1396889,"Austria","AT",50,59,10,"2021-W02"
"Age60_69",13201,45,8901064,1016016,"Austria","AT",60,69,10,"2021-W02"
"Age70_79",9911,48,8901064,769199,"Austria","AT",70,79,10,"2021-W02"
"Age80+",28632,88,8901064,474047,"Austria","AT",80,100,21,"2021-W02"
"Age<18",93,0,11522440,2320244,"Belgium","BE",0,17,18,"2021-W02"
"Age18_24",2192,0,11522440,930629,"Belgium","BE",18,24,7,"2021-W02"
"Age25_49",19580,5,11522440,3751281,"Belgium","BE",25,49,25,"2021-W02"
"Age50_59",11851,1,11522440,1591660,"Belgium","BE",50,59,10,"2021-W02"
"Age60_69",9546,6,11522440,1347513,"Belgium","BE",60,69,10,"2021-W02"
"Age70_79",14521,10,11522440,924351,"Belgium","BE",70,79,10,"2021-W02"
"Age80+",68916,1,11522440,656762,"Belgium","BE",80,100,21,"2021-W02"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W02"
"Age18_24",215,0,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W02"
"Age25_49",5820,32,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W02"
"Age50_59",5946,32,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W02"
"Age60_69",5013,35,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W02"
"Age70_79",1165,4,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W02"
"Age80+",190,0,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W02"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W02"
"Age18_24",78,4,888005,84850,"Cyprus","CY",18,24,7,"2021-W02"
"Age25_49",2628,56,888005,330295,"Cyprus","CY",25,49,25,"2021-W02"
"Age50_59",1253,12,888005,107634,"Cyprus","CY",50,59,10,"2021-W02"
"Age60_69",1041,31,888005,94714,"Cyprus","CY",60,69,10,"2021-W02"
"Age70_79",611,25,888005,66429,"Cyprus","CY",70,79,10,"2021-W02"
"Age80+",4897,197,888005,33530,"Cyprus","CY",80,100,21,"2021-W02"
"Age<18",50,0,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W02"
"Age18_24",3585,25,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W02"
"Age25_49",55229,382,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W02"
"Age50_59",24747,129,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W02"
"Age60_69",15632,84,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W02"
"Age70_79",8265,19,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W02"
"Age80+",14172,4,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W02"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W02"
"Age18_24",4057,17,5822763,522153,"Denmark","DK",18,24,7,"2021-W02"
"Age25_49",48367,221,5822763,1843666,"Denmark","DK",25,49,25,"2021-W02"
"Age50_59",28487,133,5822763,800444,"Denmark","DK",50,59,10,"2021-W02"
"Age60_69",23433,79,5822763,663646,"Denmark","DK",60,69,10,"2021-W02"
"Age70_79",20292,85,5822763,564390,"Denmark","DK",70,79,10,"2021-W02"
"Age80+",43168,229,5822763,272326,"Denmark","DK",80,100,21,"2021-W02"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W02"
"Age18_24",818,7,1328976,87626,"Estonia","EE",18,24,7,"2021-W02"
"Age25_49",7248,43,1328976,460829,"Estonia","EE",25,49,25,"2021-W02"
"Age50_59",4005,25,1328976,171453,"Estonia","EE",50,59,10,"2021-W02"
"Age60_69",3466,23,1328976,163237,"Estonia","EE",60,69,10,"2021-W02"
"Age70_79",1276,4,1328976,111342,"Estonia","EE",70,79,10,"2021-W02"
"Age80+",1233,34,1328976,77445,"Estonia","EE",80,100,21,"2021-W02"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W02"
"Age18_24",556,0,10718565,782452,"Greece","EL",18,24,7,"2021-W02"
"Age25_49",38253,0,10718565,3497414,"Greece","EL",25,49,25,"2021-W02"
"Age50_59",25329,0,10718565,1515472,"Greece","EL",50,59,10,"2021-W02"
"Age60_69",9622,0,10718565,1291651,"Greece","EL",60,69,10,"2021-W02"
"Age70_79",1391,0,10718565,1003958,"Greece","EL",70,79,10,"2021-W02"
"Age80+",6147,0,10718565,773240,"Greece","EL",80,100,21,"2021-W02"
"Age<18",124,0,47332614,8325756,"Spain","ES",0,17,18,"2021-W02"
"Age18_24",24654,29,47332614,3303575,"Spain","ES",18,24,7,"2021-W02"
"Age25_49",357816,325,47332614,16481919,"Spain","ES",25,49,25,"2021-W02"
"Age50_59",190753,214,47332614,7035203,"Spain","ES",50,59,10,"2021-W02"
"Age60_69",109677,238,47332614,5350604,"Spain","ES",60,69,10,"2021-W02"
"Age70_79",43181,283,47332614,3984504,"Spain","ES",70,79,10,"2021-W02"
"Age80+",199141,944,47332614,2851053,"Spain","ES",80,100,21,"2021-W02"
"Age<18",38,0,5525292,1049057,"Finland","FI",0,17,18,"2021-W02"
"Age18_24",2096,0,5525292,432594,"Finland","FI",18,24,7,"2021-W02"
"Age25_49",28848,2,5525292,1728083,"Finland","FI",25,49,25,"2021-W02"
"Age50_59",12934,0,5525292,724665,"Finland","FI",50,59,10,"2021-W02"
"Age60_69",6449,1,5525292,716579,"Finland","FI",60,69,10,"2021-W02"
"Age70_79",2830,2,5525292,561908,"Finland","FI",70,79,10,"2021-W02"
"Age80+",8717,0,5525292,312406,"Finland","FI",80,100,21,"2021-W02"
"Age<18",109,0,67320216,14540168,"France","FR",0,17,18,"2021-W02"
"Age18_24",3247,1,67320216,5444270,"France","FR",18,24,7,"2021-W02"
"Age25_49",75189,13,67320216,20684932,"France","FR",25,49,25,"2021-W02"
"Age50_59",153359,20,67320216,8805539,"France","FR",50,59,10,"2021-W02"
"Age60_69",82505,23,67320216,8007585,"France","FR",60,69,10,"2021-W02"
"Age70_79",47983,17,67320216,5692912,"France","FR",70,79,10,"2021-W02"
"Age80+",85848,45,67320216,4144810,"France","FR",80,100,21,"2021-W02"
"Age<18",17,0,4058165,697325,"Croatia","HR",0,17,18,"2021-W02"
"Age18_24",887,1,4058165,321108,"Croatia","HR",18,24,7,"2021-W02"
"Age25_49",15761,24,4058165,1319478,"Croatia","HR",25,49,25,"2021-W02"
"Age50_59",10299,22,4058165,570899,"Croatia","HR",50,59,10,"2021-W02"
"Age60_69",7100,23,4058165,562891,"Croatia","HR",60,69,10,"2021-W02"
"Age70_79",5524,78,4058165,364156,"Croatia","HR",70,79,10,"2021-W02"
"Age80+",9496,207,4058165,222308,"Croatia","HR",80,100,21,"2021-W02"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W02"
"Age18_24",5855,11,9769526,741094,"Hungary","HU",18,24,7,"2021-W02"
"Age25_49",54220,432,9769526,3490565,"Hungary","HU",25,49,25,"2021-W02"
"Age50_59",30898,163,9769526,1235206,"Hungary","HU",50,59,10,"2021-W02"
"Age60_69",18745,69,9769526,1295058,"Hungary","HU",60,69,10,"2021-W02"
"Age70_79",8232,20,9769526,859765,"Hungary","HU",70,79,10,"2021-W02"
"Age80+",4914,1,9769526,438790,"Hungary","HU",80,100,21,"2021-W02"
"Age<18",17,0,4964440,1201635,"Ireland","IE",0,17,18,"2021-W02"
"Age18_24",5324,0,4964440,433572,"Ireland","IE",18,24,7,"2021-W02"
"Age25_49",53624,3,4964440,1749671,"Ireland","IE",25,49,25,"2021-W02"
"Age50_59",21259,3,4964440,606007,"Ireland","IE",50,59,10,"2021-W02"
"Age60_69",9732,0,4964440,480682,"Ireland","IE",60,69,10,"2021-W02"
"Age70_79",2571,1,4964440,322167,"Ireland","IE",70,79,10,"2021-W02"
"Age80+",6559,1,4964440,170706,"Ireland","IE",80,100,21,"2021-W02"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W02"
"Age18_24",208,0,364134,34868,"Iceland","IS",18,24,7,"2021-W02"
"Age25_49",1890,0,364134,131004,"Iceland","IS",25,49,25,"2021-W02"
"Age50_59",565,0,364134,43992,"Iceland","IS",50,59,10,"2021-W02"
"Age60_69",655,0,364134,37414,"Iceland","IS",60,69,10,"2021-W02"
"Age70_79",579,0,364134,22890,"Iceland","IS",70,79,10,"2021-W02"
"Age80+",2307,0,364134,12602,"Iceland","IS",80,100,21,"2021-W02"
"Age<18",130,0,59641488,9433159,"Italy","IT",0,17,18,"2021-W02"
"Age18_24",36964,20,59641488,4121339,"Italy","IT",18,24,7,"2021-W02"
"Age25_49",512062,1469,59641488,18920355,"Italy","IT",25,49,25,"2021-W02"
"Age50_59",318248,936,59641488,9414195,"Italy","IT",50,59,10,"2021-W02"
"Age60_69",196639,680,59641488,7364364,"Italy","IT",60,69,10,"2021-W02"
"Age70_79",41791,42,59641488,5968373,"Italy","IT",70,79,10,"2021-W02"
"Age80+",101905,57,59641488,4419703,"Italy","IT",80,100,21,"2021-W02"
"Age<18",130,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W02"
"Age18_24",1507,61,2794090,209209,"Lithuania","LT",18,24,7,"2021-W02"
"Age25_49",18830,700,2794090,914337,"Lithuania","LT",25,49,25,"2021-W02"
"Age50_59",14985,231,2794090,419039,"Lithuania","LT",50,59,10,"2021-W02"
"Age60_69",10608,94,2794090,351248,"Lithuania","LT",60,69,10,"2021-W02"
"Age70_79",2600,5,2794090,236890,"Lithuania","LT",70,79,10,"2021-W02"
"Age80+",2625,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W02"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W02"
"Age18_24",38,0,626108,52409,"Luxembourg","LU",18,24,7,"2021-W02"
"Age25_49",1017,0,626108,239349,"Luxembourg","LU",25,49,25,"2021-W02"
"Age50_59",489,0,626108,89549,"Luxembourg","LU",50,59,10,"2021-W02"
"Age60_69",226,0,626108,61985,"Luxembourg","LU",60,69,10,"2021-W02"
"Age70_79",163,0,626108,38352,"Luxembourg","LU",70,79,10,"2021-W02"
"Age80+",848,0,626108,24925,"Luxembourg","LU",80,100,21,"2021-W02"
"Age<18",0,0,1907675,359457,"Latvia","LV",0,17,18,"2021-W02"
"Age18_24",832,0,1907675,119249,"Latvia","LV",18,24,7,"2021-W02"
"Age25_49",7410,2,1907675,639712,"Latvia","LV",25,49,25,"2021-W02"
"Age50_59",4105,0,1907675,265997,"Latvia","LV",50,59,10,"2021-W02"
"Age60_69",2990,4,1907675,241651,"Latvia","LV",60,69,10,"2021-W02"
"Age70_79",602,4,1907675,170557,"Latvia","LV",70,79,10,"2021-W02"
"Age80+",85,0,1907675,111052,"Latvia","LV",80,100,21,"2021-W02"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W02"
"Age18_24",551,3,514564,42136,"Malta","MT",18,24,7,"2021-W02"
"Age25_49",4396,36,514564,205154,"Malta","MT",25,49,25,"2021-W02"
"Age50_59",1833,14,514564,59168,"Malta","MT",50,59,10,"2021-W02"
"Age60_69",661,3,514564,59551,"Malta","MT",60,69,10,"2021-W02"
"Age70_79",378,1,514564,44918,"Malta","MT",70,79,10,"2021-W02"
"Age80+",3737,1,514564,21689,"Malta","MT",80,100,21,"2021-W02"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W02"
"Age80+",50815,5,5367580,230710,"Norway","NO",80,100,21,"2021-W02"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W02"
"Age18_24",31257,83,37958138,2754264,"Poland","PL",18,24,7,"2021-W02"
"Age25_49",225513,346,37958138,14035724,"Poland","PL",25,49,25,"2021-W02"
"Age50_59",133949,156,37958138,4606379,"Poland","PL",50,59,10,"2021-W02"
"Age60_69",74478,79,37958138,5179612,"Poland","PL",60,69,10,"2021-W02"
"Age70_79",15279,10,37958138,2783163,"Poland","PL",70,79,10,"2021-W02"
"Age80+",4910,2,37958138,1685759,"Poland","PL",80,100,21,"2021-W02"
"Age<18",21,0,10295909,1717050,"Portugal","PT",0,17,18,"2021-W02"
"Age18_24",4578,59,10295909,775701,"Portugal","PT",18,24,7,"2021-W02"
"Age25_49",67946,830,10295909,3360653,"Portugal","PT",25,49,25,"2021-W02"
"Age50_59",24912,217,10295909,1485319,"Portugal","PT",50,59,10,"2021-W02"
"Age60_69",12969,118,10295909,1299674,"Portugal","PT",60,69,10,"2021-W02"
"Age70_79",4797,1,10295909,981649,"Portugal","PT",70,79,10,"2021-W02"
"Age80+",18545,6,10295909,675863,"Portugal","PT",80,100,21,"2021-W02"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W02"
"Age18_24",2603,0,10327589,810921,"Sweden","SE",18,24,7,"2021-W02"
"Age25_49",24230,0,10327589,3404540,"Sweden","SE",25,49,25,"2021-W02"
"Age50_59",15983,0,10327589,1297863,"Sweden","SE",50,59,10,"2021-W02"
"Age60_69",12634,0,10327589,1108438,"Sweden","SE",60,69,10,"2021-W02"
"Age70_79",17821,5,10327589,989013,"Sweden","SE",70,79,10,"2021-W02"
"Age80+",56904,31,10327589,536306,"Sweden","SE",80,100,21,"2021-W02"
"Age<18",19,0,2095861,371395,"Slovenia","SI",0,17,18,"2021-W02"
"Age18_24",954,3,2095861,141225,"Slovenia","SI",18,24,7,"2021-W02"
"Age25_49",14766,66,2095861,711365,"Slovenia","SI",25,49,25,"2021-W02"
"Age50_59",8717,42,2095861,303125,"Slovenia","SI",50,59,10,"2021-W02"
"Age60_69",4138,29,2095861,278944,"Slovenia","SI",60,69,10,"2021-W02"
"Age70_79",3350,6,2095861,175640,"Slovenia","SI",70,79,10,"2021-W02"
"Age80+",17258,4,2095861,114167,"Slovenia","SI",80,100,21,"2021-W02"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W02"
"Age18_24",3317,0,5457873,398739,"Slovakia","SK",18,24,7,"2021-W02"
"Age25_49",32673,0,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W02"
"Age50_59",15247,0,5457873,704900,"Slovakia","SK",50,59,10,"2021-W02"
"Age60_69",9210,0,5457873,689318,"Slovakia","SK",60,69,10,"2021-W02"
"Age70_79",2012,0,5457873,391090,"Slovakia","SK",70,79,10,"2021-W02"
"Age80+",345,0,5457873,184680,"Slovakia","SK",80,100,21,"2021-W02"
"Age<18",142,4,8901064,1542621,"Austria","AT",0,17,18,"2021-W03"
"Age18_24",6046,82,8901064,696064,"Austria","AT",18,24,7,"2021-W03"
"Age25_49",65053,1222,8901064,3006228,"Austria","AT",25,49,25,"2021-W03"
"Age50_59",43974,987,8901064,1396889,"Austria","AT",50,59,10,"2021-W03"
"Age60_69",21466,557,8901064,1016016,"Austria","AT",60,69,10,"2021-W03"
"Age70_79",16546,517,8901064,769199,"Austria","AT",70,79,10,"2021-W03"
"Age80+",55649,1491,8901064,474047,"Austria","AT",80,100,21,"2021-W03"
"Age<18",896,0,11522440,2320244,"Belgium","BE",0,17,18,"2021-W03"
"Age18_24",9178,19,11522440,930629,"Belgium","BE",18,24,7,"2021-W03"
"Age25_49",60981,136,11522440,3751281,"Belgium","BE",25,49,25,"2021-W03"
"Age50_59",32400,88,11522440,1591660,"Belgium","BE",50,59,10,"2021-W03"
"Age60_69",21817,84,11522440,1347513,"Belgium","BE",60,69,10,"2021-W03"
"Age70_79",24054,95,11522440,924351,"Belgium","BE",70,79,10,"2021-W03"
"Age80+",99362,463,11522440,656762,"Belgium","BE",80,100,21,"2021-W03"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W03"
"Age18_24",267,40,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W03"
"Age25_49",6912,1449,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W03"
"Age50_59",6854,1621,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W03"
"Age60_69",5883,1217,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W03"
"Age70_79",1388,251,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W03"
"Age80+",228,32,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W03"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W03"
