"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age18_24",3401,1898,10718565,782452,"Greece","EL",18,24,7,"2021-W09"
"Age25_49",99775,75794,10718565,3497414,"Greece","EL",25,49,25,"2021-W09"
"Age50_59",53167,43972,10718565,1515472,"Greece","EL",50,59,10,"2021-W09"
"Age60_69",165472,17797,10718565,1291651,"Greece","EL",60,69,10,"2021-W09"
"Age70_79",77312,5245,10718565,1003958,"Greece","EL",70,79,10,"2021-W09"
"Age80+",326494,222152,10718565,773240,"Greece","EL",80,100,21,"2021-W09"
"Age<18",1106,318,47332614,8325756,"Spain","ES",0,17,18,"2021-W09"
"Age18_24",105885,44773,47332614,3303575,"Spain","ES",18,24,7,"2021-W09"
"Age25_49",1266105,577182,47332614,16481919,"Spain","ES",25,49,25,"2021-W09"
"Age50_59",553285,310082,47332614,7035203,"Spain","ES",50,59,10,"2021-W09"
"Age60_69",259744,175419,47332614,5350604,"Spain","ES",60,69,10,"2021-W09"
"Age70_79",105116,54064,47332614,3984504,"Spain","ES",70,79,10,"2021-W09"
"Age80+",1110946,245913,47332614,2851053,"Spain","ES",80,100,21,"2021-W09"
"Age<18",304,62,5525292,1049057,"Finland","FI",0,17,18,"2021-W09"
"Age18_24",8331,2716,5525292,432594,"Finland","FI",18,24,7,"2021-W09"
"Age25_49",75918,35005,5525292,1728083,"Finland","FI",25,49,25,"2021-W09"
"Age50_59",54287,16622,5525292,724665,"Finland","FI",50,59,10,"2021-W09"
"Age60_69",79549,8892,5525292,716579,"Finland","FI",60,69,10,"2021-W09"
"Age70_79",68447,4585,5525292,561908,"Finland","FI",70,79,10,"2021-W09"
"Age80+",213699,19778,5525292,312406,"Finland","FI",80,100,21,"2021-W09"
"Age<18",1310,254,67320216,14540168,"France","FR",0,17,18,"2021-W09"
"Age18_24",48431,9874,67320216,5444270,"France","FR",18,24,7,"2021-W09"
"Age25_49",500740,190561,67320216,20684932,"France","FR",25,49,25,"2021-W09"
"Age50_59",624536,294000,67320216,8805539,"France","FR",50,59,10,"2021-W09"
"Age60_69",547599,194778,67320216,8007585,"France","FR",60,69,10,"2021-W09"
"Age70_79",1030257,502496,67320216,5692912,"France","FR",70,79,10,"2021-W09"
"Age80+",1332544,746227,67320216,4144810,"France","FR",80,100,21,"2021-W09"
"Age<18",73,28,4058165,697325,"Croatia","HR",0,17,18,"2021-W09"
"Age18_24",2354,1201,4058165,321108,"Croatia","HR",18,24,7,"2021-W09"
"Age25_49",36317,21262,4058165,1319478,"Croatia","HR",25,49,25,"2021-W09"
"Age50_59",27761,14177,4058165,570899,"Croatia","HR",50,59,10,"2021-W09"
"Age60_69",40179,10673,4058165,562891,"Croatia","HR",60,69,10,"2021-W09"
"Age70_79",59469,8092,4058165,364156,"Croatia","HR",70,79,10,"2021-W09"
"Age80+",61497,11824,4058165,222308,"Croatia","HR",80,100,21,"2021-W09"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W09"
"Age18_24",17409,12405,9769526,741094,"Hungary","HU",18,24,7,"2021-W09"
"Age25_49",147902,95079,9769526,3490565,"Hungary","HU",25,49,25,"2021-W09"
"Age50_59",142571,54436,9769526,1235206,"Hungary","HU",50,59,10,"2021-W09"
"Age60_69",226450,37708,9769526,1295058,"Hungary","HU",60,69,10,"2021-W09"
"Age70_79",288898,27329,9769526,859765,"Hungary","HU",70,79,10,"2021-W09"
"Age80+",193950,80487,9769526,438790,"Hungary","HU",80,100,21,"2021-W09"
"Age<18",76,47,4964440,1201635,"Ireland","IE",0,17,18,"2021-W09"
"Age18_24",18371,8283,4964440,433572,"Ireland","IE",18,24,7,"2021-W09"
"Age25_49",141180,78700,4964440,1749671,"Ireland","IE",25,49,25,"2021-W09"
"Age50_59",60058,32446,4964440,606007,"Ireland","IE",50,59,10,"2021-W09"
"Age60_69",33367,16972,4964440,480682,"Ireland","IE",60,69,10,"2021-W09"
"Age70_79",23621,6988,4964440,322167,"Ireland","IE",70,79,10,"2021-W09"
"Age80+",113352,16641,4964440,170706,"Ireland","IE",80,100,21,"2021-W09"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W09"
"Age18_24",1905,245,364134,34868,"Iceland","IS",18,24,7,"2021-W09"
"Age25_49",7939,3092,364134,131004,"Iceland","IS",25,49,25,"2021-W09"
"Age50_59",3050,1091,364134,43992,"Iceland","IS",50,59,10,"2021-W09"
"Age60_69",2797,1235,364134,37414,"Iceland","IS",60,69,10,"2021-W09"
"Age70_79",1916,1448,364134,22890,"Iceland","IS",70,79,10,"2021-W09"
"Age80+",11815,5614,364134,12602,"Iceland","IS",80,100,21,"2021-W09"
"Age<18",510,230,59641488,9433159,"Italy","IT",0,17,18,"2021-W09"
"Age18_24",97214,57251,59641488,4121339,"Italy","IT",18,24,7,"2021-W09"
"Age25_49",1226822,681701,59641488,18920355,"Italy","IT",25,49,25,"2021-W09"
"Age50_59",754868,410942,59641488,9414195,"Italy","IT",50,59,10,"2021-W09"
"Age60_69",425725,259531,59641488,7364364,"Italy","IT",60,69,10,"2021-W09"
"Age70_79",116868,68254,59641488,5968373,"Italy","IT",70,79,10,"2021-W09"
"Age80+",1251729,200239,59641488,4419703,"Italy","IT",80,100,21,"2021-W09"
"Age<18",190,154,2794090,498821,"Lithuania","LT",0,17,18,"2021-W09"
"Age18_24",3960,2831,2794090,209209,"Lithuania","LT",18,24,7,"2021-W09"
"Age25_49",44942,30628,2794090,914337,"Lithuania","LT",25,49,25,"2021-W09"
"Age50_59",35391,24446,2794090,419039,"Lithuania","LT",50,59,10,"2021-W09"
"Age60_69",31939,18454,2794090,351248,"Lithuania","LT",60,69,10,"2021-W09"
"Age70_79",43037,3882,2794090,236890,"Lithuania","LT",70,79,10,"2021-W09"
"Age80+",52952,5396,2794090,164546,"Lithuania","LT",80,100,21,"2021-W09"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W09"
"Age18_24",925,330,626108,52409,"Luxembourg","LU",18,24,7,"2021-W09"
"Age25_49",8124,4191,626108,239349,"Luxembourg","LU",25,49,25,"2021-W09"
"Age50_59",3622,1943,626108,89549,"Luxembourg","LU",50,59,10,"2021-W09"
"Age60_69",2121,667,626108,61985,"Luxembourg","LU",60,69,10,"2021-W09"
"Age70_79",1030,505,626108,38352,"Luxembourg","LU",70,79,10,"2021-W09"
"Age80+",9308,2290,626108,24925,"Luxembourg","LU",80,100,21,"2021-W09"
"Age<18",9,4,1907675,359457,"Latvia","LV",0,17,18,"2021-W09"
"Age18_24",1953,934,1907675,119249,"Latvia","LV",18,24,7,"2021-W09"
"Age25_49",14494,8369,1907675,639712,"Latvia","LV",25,49,25,"2021-W09"
"Age50_59",8910,4644,1907675,265997,"Latvia","LV",50,59,10,"2021-W09"
"Age60_69",8410,3416,1907675,241651,"Latvia","LV",60,69,10,"2021-W09"
"Age70_79",20076,713,1907675,170557,"Latvia","LV",70,79,10,"2021-W09"
"Age80+",11105,100,1907675,111052,"Latvia","LV",80,100,21,"2021-W09"
"Age<18",67,3,514564,81948,"Malta","MT",0,17,18,"2021-W09"
"Age18_24",3844,984,514564,42136,"Malta","MT",18,24,7,"2021-W09"
"Age25_49",33142,11312,514564,205154,"Malta","MT",25,49,25,"2021-W09"
"Age50_59",12619,4541,514564,59168,"Malta","MT",50,59,10,"2021-W09"
"Age60_69",9174,2195,514564,59551,"Malta","MT",60,69,10,"2021-W09"
"Age70_79",6234,1372,514564,44918,"Malta","MT",70,79,10,"2021-W09"
"Age80+",17835,13900,514564,21689,"Malta","MT",80,100,21,"2021-W09"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W09"
"Age18_24",13042,3094,5367580,470970,"Norway","NO",18,24,7,"2021-W09"
"Age25_49",89321,34669,5367580,1825133,"Norway","NO",25,49,25,"2021-W09"
"Age50_59",40508,14802,5367580,703830,"Norway","NO",50,59,10,"2021-W09"
"Age60_69",22888,10780,5367580,582495,"Norway","NO",60,69,10,"2021-W09"
"Age70_79",38396,23258,5367580,435834,"Norway","NO",70,79,10,"2021-W09"
"Age80+",176007,134955,5367580,230710,"Norway","NO",80,100,21,"2021-W09"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W09"
"Age18_24",67326,55590,37958138,2754264,"Poland","PL",18,24,7,"2021-W09"
"Age25_49",675184,368009,37958138,14035724,"Poland","PL",25,49,25,"2021-W09"
"Age50_59",373407,203624,37958138,4606379,"Poland","PL",50,59,10,"2021-W09"
"Age60_69",222115,141322,37958138,5179612,"Poland","PL",60,69,10,"2021-W09"
"Age70_79",583494,214291,37958138,2783163,"Poland","PL",70,79,10,"2021-W09"
"Age80+",661103,460357,37958138,1685759,"Poland","PL",80,100,21,"2021-W09"
"Age<18",246,152,10295909,1717050,"Portugal","PT",0,17,18,"2021-W09"
"Age18_24",16938,10393,10295909,775701,"Portugal","PT",18,24,7,"2021-W09"
"Age25_49",187669,128819,10295909,3360653,"Portugal","PT",25,49,25,"2021-W09"
"Age50_59",120461,55818,10295909,1485319,"Portugal","PT",50,59,10,"2021-W09"
"Age60_69",95389,32393,10295909,1299674,"Portugal","PT",60,69,10,"2021-W09"
"Age70_79",39902,20818,10295909,981649,"Portugal","PT",70,79,10,"2021-W09"
"Age80+",322620,73019,10295909,675863,"Portugal","PT",80,100,21,"2021-W09"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W09"
"Age18_24",26267,10279,10327589,810921,"Sweden","SE",18,24,7,"2021-W09"
"Age25_49",180226,82377,10327589,3404540,"Sweden","SE",25,49,25,"2021-W09"
"Age50_59",103699,51563,10327589,1297863,"Sweden","SE",50,59,10,"2021-W09"
"Age60_69",77415,39452,10327589,1108438,"Sweden","SE",60,69,10,"2021-W09"
"Age70_79",86400,42049,10327589,989013,"Sweden","SE",70,79,10,"2021-W09"
"Age80+",239699,114894,10327589,536306,"Sweden","SE",80,100,21,"2021-W09"
"Age<18",73,25,2095861,371395,"Slovenia","SI",0,17,18,"2021-W09"
"Age18_24",2897,1213,2095861,141225,"Slovenia","SI",18,24,7,"2021-W09"
"Age25_49",23802,17025,2095861,711365,"Slovenia","SI",25,49,25,"2021-W09"
"Age50_59",17136,9830,2095861,303125,"Slovenia","SI",50,59,10,"2021-W09"
"Age60_69",13742,4472,2095861,278944,"Slovenia","SI",60,69,10,"2021-W09"
"Age70_79",29660,3745,2095861,175640,"Slovenia","SI",70,79,10,"2021-W09"
"Age80+",59279,28659,2095861,114167,"Slovenia","SI",80,100,21,"2021-W09"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W09"
"Age18_24",15440,8640,5457873,398739,"Slovakia","SK",18,24,7,"2021-W09"
"Age25_49",142050,61818,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W09"
"Age50_59",60247,28647,5457873,704900,"Slovakia","SK",50,59,10,"2021-W09"
"Age60_69",37725,19924,5457873,689318,"Slovakia","SK",60,69,10,"2021-W09"
"Age70_79",59116,31408,5457873,391090,"Slovakia","SK",70,79,10,"2021-W09"
"Age80+",47918,28568,5457873,184680,"Slovakia","SK",80,100,21,"2021-W09"
"Age<18",1060,193,8901064,1542621,"Austria","AT",0,17,18,"2021-W10"
"Age18_24",35663,8667,8901064,696064,"Austria","AT",18,24,7,"2021-W10"
"Age25_49",238002,86659,8901064,3006228,"Austria","AT",25,49,25,"2021-W10"
"Age50_59",145514,58186,8901064,1396889,"Austria","AT",50,59,10,"2021-W10"
"Age60_69",82494,28975,8901064,1016016,"Austria","AT",60,69,10,"2021-W10"
"Age70_79",62739,21909,8901064,769199,"Austria","AT",70,79,10,"2021-W10"
"Age80+",272426,90573,8901064,474047,"Austria","AT",80,100,21,"2021-W10"
"Age<18",2483,1773,11522440,2320244,"Belgium","BE",0,17,18,"2021-W10"
"Age18_24",51031,21526,11522440,930629,"Belgium","BE",18,24,7,"2021-W10"
"Age25_49",331036,139475,11522440,3751281,"Belgium","BE",25,49,25,"2021-W10"
"Age50_59",156008,70884,11522440,1591660,"Belgium","BE",50,59,10,"2021-W10"
"Age60_69",84670,41842,11522440,1347513,"Belgium","BE",60,69,10,"2021-W10"
"Age70_79",55645,31718,11522440,924351,"Belgium","BE",70,79,10,"2021-W10"
"Age80+",136431,110614,11522440,656762,"Belgium","BE",80,100,21,"2021-W10"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W10"
"Age18_24",4927,614,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W10"
"Age25_49",78855,18759,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W10"
"Age50_59",62008,18325,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W10"
"Age60_69",70655,15068,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W10"
"Age70_79",49431,4108,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W10"
"Age80+",14019,1518,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W10"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W10"
"Age18_24",534,147,888005,84850,"Cyprus","CY",18,24,7,"2021-W10"
"Age25_49",6233,3502,888005,330295,"Cyprus","CY",25,49,25,"2021-W10"
"Age50_59",2955,1777,888005,107634,"Cyprus","CY",50,59,10,"2021-W10"
"Age60_69",8818,1526,888005,94714,"Cyprus","CY",60,69,10,"2021-W10"
"Age70_79",45571,2836,888005,66429,"Cyprus","CY",70,79,10,"2021-W10"
"Age80+",27168,22815,888005,33530,"Cyprus","CY",80,100,21,"2021-W10"
"Age<18",312,122,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W10"
"Age18_24",12320,6156,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W10"
"Age25_49",169047,87348,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W10"
"Age50_59",97429,42800,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W10"
"Age60_69",73396,29144,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W10"
"Age70_79",194923,19084,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W10"
"Age80+",257805,120093,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W10"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W10"
"Age18_24",22516,5462,5822763,522153,"Denmark","DK",18,24,7,"2021-W10"
"Age25_49",156359,58760,5822763,1843666,"Denmark","DK",25,49,25,"2021-W10"
"Age50_59",93074,35213,5822763,800444,"Denmark","DK",50,59,10,"2021-W10"
"Age60_69",81916,31116,5822763,663646,"Denmark","DK",60,69,10,"2021-W10"
"Age70_79",74997,30240,5822763,564390,"Denmark","DK",70,79,10,"2021-W10"
"Age80+",158882,104304,5822763,272326,"Denmark","DK",80,100,21,"2021-W10"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W10"
"Age18_24",4118,1772,1328976,87626,"Estonia","EE",18,24,7,"2021-W10"
"Age25_49",36524,13931,1328976,460829,"Estonia","EE",25,49,25,"2021-W10"
"Age50_59",24239,8429,1328976,171453,"Estonia","EE",50,59,10,"2021-W10"
"Age60_69",29446,7967,1328976,163237,"Estonia","EE",60,69,10,"2021-W10"
"Age70_79",18824,7726,1328976,111342,"Estonia","EE",70,79,10,"2021-W10"
"Age80+",25021,14948,1328976,77445,"Estonia","EE",80,100,21,"2021-W10"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W10"
"Age18_24",3960,2551,10718565,782452,"Greece","EL",18,24,7,"2021-W10"
"Age25_49",107303,83446,10718565,3497414,"Greece","EL",25,49,25,"2021-W10"
"Age50_59",55806,47041,10718565,1515472,"Greece","EL",50,59,10,"2021-W10"
"Age60_69",218515,19234,10718565,1291651,"Greece","EL",60,69,10,"2021-W10"
"Age70_79",126583,5949,10718565,1003958,"Greece","EL",70,79,10,"2021-W10"
"Age80+",364772,249401,10718565,773240,"Greece","EL",80,100,21,"2021-W10"
"Age<18",1250,458,47332614,8325756,"Spain","ES",0,17,18,"2021-W10"
"Age18_24",125953,54692,47332614,3303575,"Spain","ES",18,24,7,"2021-W10"
"Age25_49",1486963,654671,47332614,16481919,"Spain","ES",25,49,25,"2021-W10"
"Age50_59",641291,351461,47332614,7035203,"Spain","ES",50,59,10,"2021-W10"
"Age60_69",269375,204875,47332614,5350604,"Spain","ES",60,69,10,"2021-W10"
"Age70_79",117412,62966,47332614,3984504,"Spain","ES",70,79,10,"2021-W10"
"Age80+",1372402,390276,47332614,2851053,"Spain","ES",80,100,21,"2021-W10"
"Age<18",358,65,5525292,1049057,"Finland","FI",0,17,18,"2021-W10"
"Age18_24",9136,2733,5525292,432594,"Finland","FI",18,24,7,"2021-W10"
"Age25_49",84796,35251,5525292,1728083,"Finland","FI",25,49,25,"2021-W10"
"Age50_59",68817,16726,5525292,724665,"Finland","FI",50,59,10,"2021-W10"
"Age60_69",102142,8963,5525292,716579,"Finland","FI",60,69,10,"2021-W10"
"Age70_79",113787,4631,5525292,561908,"Finland","FI",70,79,10,"2021-W10"
"Age80+",244683,20203,5525292,312406,"Finland","FI",80,100,21,"2021-W10"
"Age<18",1741,317,67320216,14540168,"France","FR",0,17,18,"2021-W10"
"Age18_24",64911,11334,67320216,5444270,"France","FR",18,24,7,"2021-W10"
"Age25_49",632450,212357,67320216,20684932,"France","FR",25,49,25,"2021-W10"
"Age50_59",807767,313961,67320216,8805539,"France","FR",50,59,10,"2021-W10"
"Age60_69",844771,218678,67320216,8007585,"France","FR",60,69,10,"2021-W10"
"Age70_79",1416446,605389,67320216,5692912,"France","FR",70,79,10,"2021-W10"
"Age80+",1599924,876275,67320216,4144810,"France","FR",80,100,21,"2021-W10"
"Age<18",84,31,4058165,697325,"Croatia","HR",0,17,18,"2021-W10"
"Age18_24",3019,1419,4058165,321108,"Croatia","HR",18,24,7,"2021-W10"
"Age25_49",40141,23819,4058165,1319478,"Croatia","HR",25,49,25,"2021-W10"
"Age50_59",31811,16013,4058165,570899,"Croatia","HR",50,59,10,"2021-W10"
"Age60_69",52768,12601,4058165,562891,"Croatia","HR",60,69,10,"2021-W10"
"Age70_79",81042,10087,4058165,364156,"Croatia","HR",70,79,10,"2021-W10"
"Age80+",70868,14432,4058165,222308,"Croatia","HR",80,100,21,"2021-W10"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W10"
"Age18_24",21621,14119,9769526,741094,"Hungary","HU",18,24,7,"2021-W10"
"Age25_49",203352,104549,9769526,3490565,"Hungary","HU",25,49,25,"2021-W10"
"Age50_59",193275,71900,9769526,1235206,"Hungary","HU",50,59,10,"2021-W10"
"Age60_69",323969,51397,9769526,1295058,"Hungary","HU",60,69,10,"2021-W10"
"Age70_79",391566,46110,9769526,859765,"Hungary","HU",70,79,10,"2021-W10"
"Age80+",224932,105471,9769526,438790,"Hungary","HU",80,100,21,"2021-W10"
"Age<18",90,50,4964440,1201635,"Ireland","IE",0,17,18,"2021-W10"
"Age18_24",21540,8723,4964440,433572,"Ireland","IE",18,24,7,"2021-W10"
"Age25_49",159010,82643,4964440,1749671,"Ireland","IE",25,49,25,"2021-W10"
"Age50_59",68142,34475,4964440,606007,"Ireland","IE",50,59,10,"2021-W10"
"Age60_69",39015,18572,4964440,480682,"Ireland","IE",60,69,10,"2021-W10"
"Age70_79",33349,8524,4964440,322167,"Ireland","IE",70,79,10,"2021-W10"
"Age80+",146590,19007,4964440,170706,"Ireland","IE",80,100,21,"2021-W10"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W10"
"Age18_24",2021,250,364134,34868,"Iceland","IS",18,24,7,"2021-W10"
"Age25_49",8588,3120,364134,131004,"Iceland","IS",25,49,25,"2021-W10"
"Age50_59",3374,1105,364134,43992,"Iceland","IS",50,59,10,"2021-W10"
"Age60_69",3454,1266,364134,37414,"Iceland","IS",60,69,10,"2021-W10"
"Age70_79",3583,1465,364134,22890,"Iceland","IS",70,79,10,"2021-W10"
"Age80+",13251,5697,364134,12602,"Iceland","IS",80,100,21,"2021-W10"
"Age<18",691,276,59641488,9433159,"Italy","IT",0,17,18,"2021-W10"
"Age18_24",110942,68504,59641488,4121339,"Italy","IT",18,24,7,"2021-W10"
"Age25_49",1449762,759647,59641488,18920355,"Italy","IT",25,49,25,"2021-W10"
"Age50_59",911563,451685,59641488,9414195,"Italy","IT",50,59,10,"2021-W10"
"Age60_69",519451,287608,59641488,7364364,"Italy","IT",60,69,10,"2021-W10"
"Age70_79",151151,81379,59641488,5968373,"Italy","IT",70,79,10,"2021-W10"
"Age80+",1670580,381479,59641488,4419703,"Italy","IT",80,100,21,"2021-W10"
"Age<18",191,158,2794090,498821,"Lithuania","LT",0,17,18,"2021-W10"
"Age18_24",4157,2992,2794090,209209,"Lithuania","LT",18,24,7,"2021-W10"
"Age25_49",46085,31968,2794090,914337,"Lithuania","LT",25,49,25,"2021-W10"
"Age50_59",36362,26692,2794090,419039,"Lithuania","LT",50,59,10,"2021-W10"
"Age60_69",41855,20923,2794090,351248,"Lithuania","LT",60,69,10,"2021-W10"
"Age70_79",68780,5641,2794090,236890,"Lithuania","LT",70,79,10,"2021-W10"
"Age80+",58759,11030,2794090,164546,"Lithuania","LT",80,100,21,"2021-W10"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W10"
"Age18_24",1037,393,626108,52409,"Luxembourg","LU",18,24,7,"2021-W10"
"Age25_49",8407,4543,626108,239349,"Luxembourg","LU",25,49,25,"2021-W10"
"Age50_59",3874,2082,626108,89549,"Luxembourg","LU",50,59,10,"2021-W10"
"Age60_69",2977,767,626108,61985,"Luxembourg","LU",60,69,10,"2021-W10"
"Age70_79",3754,596,626108,38352,"Luxembourg","LU",70,79,10,"2021-W10"
"Age80+",15880,2544,626108,24925,"Luxembourg","LU",80,100,21,"2021-W10"
"Age<18",10,4,1907675,359457,"Latvia","LV",0,17,18,"2021-W10"
"Age18_24",2083,939,1907675,119249,"Latvia","LV",18,24,7,"2021-W10"
"Age25_49",15324,8437,1907675,639712,"Latvia","LV",25,49,25,"2021-W10"
"Age50_59",9580,4672,1907675,265997,"Latvia","LV",50,59,10,"2021-W10"
"Age60_69",9952,3440,1907675,241651,"Latvia","LV",60,69,10,"2021-W10"
"Age70_79",27741,722,1907675,170557,"Latvia","LV",70,79,10,"2021-W10"
"Age80+",15342,102,1907675,111052,"Latvia","LV",80,100,21,"2021-W10"
"Age<18",86,5,514564,81948,"Malta","MT",0,17,18,"2021-W10"
"Age18_24",4906,1148,514564,42136,"Malta","MT",18,24,7,"2021-W10"
"Age25_49",40671,12665,514564,205154,"Malta","MT",25,49,25,"2021-W10"
"Age50_59",14923,5198,514564,59168,"Malta","MT",50,59,10,"2021-W10"
"Age60_69",15922,3210,514564,59551,"Malta","MT",60,69,10,"2021-W10"
"Age70_79",9726,2314,514564,44918,"Malta","MT",70,79,10,"2021-W10"
"Age80+",19211,15813,514564,21689,"Malta","MT",80,100,21,"2021-W10"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W10"
"Age18_24",16575,3691,5367580,470970,"Norway","NO",18,24,7,"2021-W10"
"Age25_49",104412,38924,5367580,1825133,"Norway","NO",25,49,25,"2021-W10"
"Age50_59",49750,16831,5367580,703830,"Norway","NO",50,59,10,"2021-W10"
"Age60_69",31479,12286,5367580,582495,"Norway","NO",60,69,10,"2021-W10"
"Age70_79",45489,36651,5367580,435834,"Norway","NO",70,79,10,"2021-W10"
"Age80+",186602,162026,5367580,230710,"Norway","NO",80,100,21,"2021-W10"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W10"
"Age18_24",79076,57355,37958138,2754264,"Poland","PL",18,24,7,"2021-W10"
"Age25_49",744751,377884,37958138,14035724,"Poland","PL",25,49,25,"2021-W10"
"Age50_59",402660,207987,37958138,4606379,"Poland","PL",50,59,10,"2021-W10"
"Age60_69",263796,150798,37958138,5179612,"Poland","PL",60,69,10,"2021-W10"
"Age70_79",745801,295065,37958138,2783163,"Poland","PL",70,79,10,"2021-W10"
"Age80+",715374,527069,37958138,1685759,"Poland","PL",80,100,21,"2021-W10"
"Age<18",264,177,10295909,1717050,"Portugal","PT",0,17,18,"2021-W10"
"Age18_24",18318,11033,10295909,775701,"Portugal","PT",18,24,7,"2021-W10"
"Age25_49",204097,135067,10295909,3360653,"Portugal","PT",25,49,25,"2021-W10"
"Age50_59",134369,58960,10295909,1485319,"Portugal","PT",50,59,10,"2021-W10"
"Age60_69",108029,34430,10295909,1299674,"Portugal","PT",60,69,10,"2021-W10"
"Age70_79",51582,23468,10295909,981649,"Portugal","PT",70,79,10,"2021-W10"
"Age80+",362755,110285,10295909,675863,"Portugal","PT",80,100,21,"2021-W10"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W10"
"Age18_24",31796,11018,10327589,810921,"Sweden","SE",18,24,7,"2021-W10"
"Age25_49",215317,87257,10327589,3404540,"Sweden","SE",25,49,25,"2021-W10"
"Age50_59",120722,54654,10327589,1297863,"Sweden","SE",50,59,10,"2021-W10"
"Age60_69",92284,43527,10327589,1108438,"Sweden","SE",60,69,10,"2021-W10"
"Age70_79",114447,49958,10327589,989013,"Sweden","SE",70,79,10,"2021-W10"
"Age80+",321084,133238,10327589,536306,"Sweden","SE",80,100,21,"2021-W10"
"Age<18",81,26,2095861,371395,"Slovenia","SI",0,17,18,"2021-W10"
"Age18_24",3273,1275,2095861,141225,"Slovenia","SI",18,24,7,"2021-W10"
