dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
02;2021-03-21;1488;84;0;48549;18621;0;9.2;3.5;0.0
02;2021-03-22;763;496;0;49312;19117;0;9.4;3.6;0.0
02;2021-03-23;1195;551;0;50507;19668;0;9.6;3.7;0.0
02;2021-03-24;1582;506;0;52089;20174;0;9.9;3.8;0.0
02;2021-03-25;1694;600;0;53783;20774;0;10.2;3.9;0.0
02;2021-03-26;2412;499;0;56195;21273;0;10.7;4.0;0.0
02;2021-03-27;2493;141;0;58688;21414;0;11.2;4.1;0.0
02;2021-03-28;637;15;0;59325;21429;0;11.3;4.1;0.0
02;2021-03-29;1037;861;0;60362;22290;0;11.5;4.2;0.0
02;2021-03-30;1555;847;0;61917;23137;0;11.8;4.4;0.0
02;2021-03-31;1298;717;0;63215;23854;0;12.0;4.5;0.0
02;2021-04-01;1290;864;0;64505;24718;0;12.3;4.7;0.0
02;2021-04-02;1184;1231;0;65689;25949;0;12.5;4.9;0.0
02;2021-04-03;2644;853;0;68333;26802;0;13.0;5.1;0.0
02;2021-04-04;727;240;0;69060;27042;0;13.1;5.1;0.0
02;2021-04-05;1509;134;0;70569;27176;0;13.4;5.2;0.0
02;2021-04-06;1539;859;0;72108;28035;0;13.7;5.3;0.0
02;2021-04-07;1872;781;0;73980;28816;0;14.1;5.5;0.0
02;2021-04-08;1919;1112;0;75899;29928;0;14.4;5.7;0.0
02;2021-04-09;2432;1099;0;78331;31027;0;14.9;5.9;0.0
02;2021-04-10;2430;1215;0;80761;32242;0;15.4;6.1;0.0
02;2021-04-11;475;418;0;81236;32660;0;15.4;6.2;0.0
02;2021-04-12;1821;636;0;83057;33296;0;15.8;6.3;0.0
02;2021-04-13;1601;928;0;84658;34224;0;16.1;6.5;0.0
02;2021-04-14;2583;979;0;87241;35203;0;16.6;6.7;0.0
02;2021-04-15;2496;782;0;89737;35985;0;17.1;6.8;0.0
02;2021-04-16;2439;1132;0;92176;37117;0;17.5;7.1;0.0
02;2021-04-17;1890;2147;0;94066;39264;0;17.9;7.5;0.0
02;2021-04-18;270;813;0;94336;40077;0;17.9;7.6;0.0
02;2021-04-19;1157;636;0;95493;40713;0;18.2;7.7;0.0
02;2021-04-20;1675;767;0;97168;41480;0;18.5;7.9;0.0
02;2021-04-21;1549;996;0;98717;42476;0;18.8;8.1;0.0
02;2021-04-22;1749;708;0;100466;43184;0;19.1;8.2;0.0
02;2021-04-23;1930;1418;0;102396;44602;0;19.5;8.5;0.0
02;2021-04-24;1714;1645;0;104110;46247;0;19.8;8.8;0.0
02;2021-04-25;462;235;0;104572;46482;0;19.9;8.8;0.0
02;2021-04-26;1339;564;0;105911;47046;0;20.1;8.9;0.0
02;2021-04-27;1627;1098;0;107538;48144;0;20.4;9.2;0.0
02;2021-04-28;1592;1440;0;109130;49584;0;20.7;9.4;0.0
02;2021-04-29;1889;1184;0;111019;50768;0;21.1;9.7;0.0
02;2021-04-30;2716;1660;0;113735;52428;0;21.6;10.0;0.0
02;2021-05-01;1991;1236;0;115726;53664;0;22.0;10.2;0.0
02;2021-05-02;1982;424;0;117708;54088;0;22.4;10.3;0.0
02;2021-05-03;2224;988;0;119932;55076;0;22.8;10.5;0.0
02;2021-05-04;1522;1318;0;121454;56394;0;23.1;10.7;0.0
02;2021-05-05;2327;1845;0;123781;58239;0;23.5;11.1;0.0
02;2021-05-06;2121;1738;0;125902;59977;0;23.9;11.4;0.0
02;2021-05-07;2357;2184;0;128259;62161;0;24.4;11.8;0.0
02;2021-05-08;2917;951;0;131176;63112;0;24.9;12.0;0.0
02;2021-05-09;1823;424;0;132999;63536;0;25.3;12.1;0.0
02;2021-05-10;2375;1485;0;135374;65021;0;25.7;12.4;0.0
02;2021-05-11;2878;1581;0;138252;66602;0;26.3;12.7;0.0
02;2021-05-12;2675;1628;0;140927;68230;0;26.8;13.0;0.0
02;2021-05-13;2990;1039;0;143917;69269;0;27.4;13.2;0.0
02;2021-05-14;3381;1209;0;147298;70478;0;28.0;13.4;0.0
02;2021-05-15;4374;1088;0;151672;71566;0;28.8;13.6;0.0
02;2021-05-16;2795;213;0;154467;71779;0;29.4;13.6;0.0
02;2021-05-17;2147;665;0;156614;72444;0;29.8;13.8;0.0
02;2021-05-18;2634;978;0;159248;73422;0;30.3;14.0;0.0
02;2021-05-19;2852;1000;0;162100;74422;0;30.8;14.1;0.0
02;2021-05-20;3553;1235;0;165653;75657;0;31.5;14.4;0.0
02;2021-05-21;3818;1075;0;169471;76732;0;32.2;14.6;0.0
02;2021-05-22;5845;970;0;175316;77702;0;33.3;14.8;0.0
02;2021-05-23;2658;240;0;177974;77942;0;33.8;14.8;0.0
02;2021-05-24;3541;544;0;181515;78486;0;34.5;14.9;0.0
02;2021-05-25;2257;1164;0;183772;79650;0;34.9;15.1;0.0
02;2021-05-26;3079;1498;0;186851;81148;0;35.5;15.4;0.0
02;2021-05-27;3649;1493;0;190500;82641;0;36.2;15.7;0.0
02;2021-05-28;3515;1588;0;194015;84229;0;36.9;16.0;0.0
02;2021-05-29;4078;1573;0;198093;85802;0;37.7;16.3;0.0
02;2021-05-30;1449;187;0;199542;85989;0;37.9;16.3;0.0
02;2021-05-31;2575;1197;0;202117;87186;0;38.4;16.6;0.0
02;2021-06-01;2870;1870;0;204987;89056;0;39.0;16.9;0.0
02;2021-06-02;3159;1656;0;208146;90712;0;39.6;17.2;0.0
02;2021-06-03;2853;1841;0;210999;92553;0;40.1;17.6;0.0
02;2021-06-04;3143;2064;0;214142;94617;0;40.7;18.0;0.0
02;2021-06-05;3441;1736;0;217583;96353;0;41.4;18.3;0.0
02;2021-06-06;1736;259;0;219319;96612;0;41.7;18.4;0.0
02;2021-06-07;1613;1501;0;220932;98113;0;42.0;18.7;0.0
02;2021-06-08;2061;1848;0;222993;99961;0;42.4;19.0;0.0
02;2021-06-09;2057;1653;0;225050;101614;0;42.8;19.3;0.0
02;2021-06-10;2011;1843;0;227061;103457;0;43.2;19.7;0.0
02;2021-06-11;2194;3072;0;229255;106529;0;43.6;20.3;0.0
02;2021-06-12;2310;2598;0;231565;109127;0;44.0;20.7;0.0
02;2021-06-13;683;1387;0;232248;110514;0;44.1;21.0;0.0
02;2021-06-14;1049;2392;0;233297;112906;0;44.3;21.5;0.0
02;2021-06-15;1517;2462;0;234814;115368;0;44.6;21.9;0.0
02;2021-06-16;1533;2749;0;236347;118117;0;44.9;22.5;0.0
02;2021-06-17;1782;2862;0;238129;120979;0;45.3;23.0;0.0
02;2021-06-18;2313;3574;0;240442;124553;0;45.7;23.7;0.0
02;2021-06-19;1841;3825;0;242283;128378;0;46.1;24.4;0.0
02;2021-06-20;646;1524;0;242929;129902;0;46.2;24.7;0.0
02;2021-06-21;806;3189;0;243735;133091;0;46.3;25.3;0.0
02;2021-06-22;1155;3668;0;244890;136759;0;46.6;26.0;0.0
02;2021-06-23;1226;3589;0;246116;140348;0;46.8;26.7;0.0
02;2021-06-24;1327;3150;0;247443;143498;0;47.0;27.3;0.0
02;2021-06-25;1399;4545;0;248842;148043;0;47.3;28.1;0.0
02;2021-06-26;1345;4229;0;250187;152272;0;47.6;28.9;0.0
02;2021-06-27;600;2333;0;250787;154605;0;47.7;29.4;0.0
02;2021-06-28;877;3021;0;251664;157626;0;47.8;30.0;0.0
02;2021-06-29;919;2929;0;252583;160555;0;48.0;30.5;0.0
02;2021-06-30;1510;3162;0;254093;163717;0;48.3;31.1;0.0
02;2021-07-01;1193;3592;0;255286;167309;0;48.5;31.8;0.0
02;2021-07-02;1359;5136;0;256645;172445;0;48.8;32.8;0.0
02;2021-07-03;999;5989;0;257644;178434;0;49.0;33.9;0.0
02;2021-07-04;509;2370;0;258153;180804;0;49.1;34.4;0.0
02;2021-07-05;661;3937;0;258814;184741;0;49.2;35.1;0.0
02;2021-07-06;675;3045;0;259489;187786;0;49.3;35.7;0.0
02;2021-07-07;1321;3726;0;260810;191512;0;49.6;36.4;0.0
02;2021-07-08;1394;3871;0;262204;195383;0;49.8;37.1;0.0
02;2021-07-09;1283;4221;0;263487;199604;0;50.1;37.9;0.0
02;2021-07-10;1333;4607;0;264820;204211;0;50.3;38.8;0.0
02;2021-07-11;480;1967;0;265300;206178;0;50.4;39.2;0.0
02;2021-07-12;1417;3732;0;266717;209910;0;50.7;39.9;0.0
02;2021-07-13;2065;3662;0;268782;213572;0;51.1;40.6;0.0
02;2021-07-14;1753;1599;0;270535;215171;0;51.4;40.9;0.0
02;2021-07-15;2727;3563;0;273262;218734;0;51.9;41.6;0.0
02;2021-07-16;3164;4219;0;276426;222953;0;52.5;42.4;0.0
02;2021-07-17;3560;4230;0;279986;227183;0;53.2;43.2;0.0
02;2021-07-18;2037;1618;0;282023;228801;0;53.6;43.5;0.0
02;2021-07-19;3440;3038;0;285463;231839;0;54.3;44.1;0.0
02;2021-07-20;3501;3307;0;288964;235146;0;54.9;44.7;0.0
02;2021-07-21;3909;2952;0;292873;238098;0;55.7;45.3;0.0
02;2021-07-22;3322;2805;0;296195;240903;0;56.3;45.8;0.0
02;2021-07-23;3205;3560;0;299400;244463;0;56.9;46.5;0.0
02;2021-07-24;4447;3725;0;303847;248188;0;57.8;47.2;0.0
02;2021-07-25;2192;1089;0;306039;249277;0;58.2;47.4;0.0
02;2021-07-26;3874;2253;0;309913;251530;0;58.9;47.8;0.0
02;2021-07-27;3660;2148;0;313573;253678;0;59.6;48.2;0.0
02;2021-07-28;3279;2100;0;316852;255778;0;60.2;48.6;0.0
02;2021-07-29;2582;2224;0;319434;258002;0;60.7;49.0;0.0
02;2021-07-30;3313;2312;0;322747;260314;0;61.4;49.5;0.0
02;2021-07-31;4182;2282;0;326929;262596;0;62.1;49.9;0.0
02;2021-08-01;1475;692;0;328404;263288;0;62.4;50.0;0.0
02;2021-08-02;2042;1602;0;330446;264890;0;62.8;50.4;0.0
02;2021-08-03;2530;1902;0;332976;266792;0;63.3;50.7;0.0
02;2021-08-04;2577;1715;0;335553;268507;0;63.8;51.0;0.0
02;2021-08-05;1848;2265;0;337401;270772;0;64.1;51.5;0.0
02;2021-08-06;2101;2742;0;339502;273514;0;64.5;52.0;0.0
02;2021-08-07;2524;2786;0;342026;276300;0;65.0;52.5;0.0
02;2021-08-08;1025;1572;0;343051;277872;0;65.2;52.8;0.0
02;2021-08-09;1910;2749;0;344961;280621;0;65.6;53.3;0.0
02;2021-08-10;1766;2462;0;346727;283083;0;65.9;53.8;0.0
02;2021-08-11;1479;2110;0;348206;285193;0;66.2;54.2;0.0
02;2021-08-12;1205;2333;0;349411;287526;0;66.4;54.7;0.0
02;2021-08-13;1612;2910;0;351023;290436;0;66.7;55.2;0.0
02;2021-08-14;1666;3695;0;352689;294131;0;67.0;55.9;0.0
02;2021-08-15;161;572;0;352850;294703;0;67.1;56.0;0.0
02;2021-08-16;1282;3757;0;354132;298460;0;67.3;56.7;0.0
02;2021-08-17;1422;2841;0;355554;301301;0;67.6;57.3;0.0
02;2021-08-18;1579;3184;0;357133;304485;0;67.9;57.9;0.0
02;2021-08-19;1134;3217;0;358267;307702;0;68.1;58.5;0.0
02;2021-08-20;1205;2950;0;359472;310652;0;68.3;59.1;0.0
02;2021-08-21;1449;4083;0;360921;314735;0;68.6;59.8;0.0
02;2021-08-22;407;1657;0;361328;316392;0;68.7;60.1;0.0
02;2021-08-23;1157;3080;0;362485;319472;0;68.9;60.7;0.0
02;2021-08-24;907;2185;0;363392;321657;0;69.1;61.1;0.0
02;2021-08-25;1021;2597;0;364413;324254;0;69.3;61.6;0.0
02;2021-08-26;913;2334;0;365326;326588;0;69.4;62.1;0.0
02;2021-08-27;965;2617;0;366291;329205;0;69.6;62.6;0.0
02;2021-08-28;1301;3430;0;367592;332635;0;69.9;63.2;0.0
02;2021-08-29;328;1171;0;367920;333806;0;69.9;63.5;0.0
02;2021-08-30;997;2431;44;368917;336237;44;70.1;63.9;0.0
02;2021-08-31;866;2171;88;369783;338408;132;70.3;64.3;0.0
02;2021-09-01;710;1422;142;370493;339830;274;70.4;64.6;0.1
02;2021-09-02;652;1610;157;371145;341440;431;70.6;64.9;0.1
02;2021-09-03;696;1797;179;371841;343237;610;70.7;65.2;0.1
02;2021-09-04;858;2760;80;372699;345997;690;70.8;65.8;0.1
02;2021-09-05;226;455;76;372925;346452;766;70.9;65.9;0.1
02;2021-09-06;408;901;138;373333;347353;904;71.0;66.0;0.2
02;2021-09-07;456;1196;222;373789;348549;1126;71.1;66.3;0.2
02;2021-09-08;517;1736;161;374306;350285;1287;71.2;66.6;0.2
02;2021-09-09;443;1176;167;374749;351461;1454;71.2;66.8;0.3
02;2021-09-10;564;1363;200;375313;352824;1654;71.3;67.1;0.3
02;2021-09-11;724;2130;168;376037;354954;1822;71.5;67.5;0.3
02;2021-09-12;91;270;17;376128;355224;1839;71.5;67.5;0.3
02;2021-09-13;425;953;276;376553;356177;2115;71.6;67.7;0.4
02;2021-09-14;415;823;369;376968;357000;2484;71.7;67.9;0.5
02;2021-09-15;449;1306;578;377417;358306;3062;71.7;68.1;0.6
02;2021-09-16;457;832;425;377874;359138;3487;71.8;68.3;0.7
02;2021-09-17;586;937;472;378460;360075;3959;71.9;68.4;0.8
02;2021-09-18;568;2031;225;379028;362106;4184;72.1;68.8;0.8
02;2021-09-19;78;259;27;379106;362365;4211;72.1;68.9;0.8
02;2021-09-20;297;654;498;379403;363019;4709;72.1;69.0;0.9
02;2021-09-21;279;626;518;379682;363645;5227;72.2;69.1;1.0
02;2021-09-22;364;907;544;380046;364552;5771;72.2;69.3;1.1
02;2021-09-23;263;563;522;380309;365115;6293;72.3;69.4;1.2
02;2021-09-24;299;765;409;380608;365880;6702;72.4;69.6;1.3
02;2021-09-25;319;1211;283;380927;367091;6985;72.4;69.8;1.3
02;2021-09-26;33;158;11;380960;367249;6996;72.4;69.8;1.3
02;2021-09-27;140;370;421;381100;367619;7417;72.4;69.9;1.4
02;2021-09-28;157;392;463;381257;368011;7880;72.5;70.0;1.5
02;2021-09-29;230;419;542;381487;368430;8422;72.5;70.0;1.6
02;2021-09-30;238;480;455;381725;368910;8877;72.6;70.1;1.7
02;2021-10-01;351;658;510;382076;369568;9387;72.6;70.3;1.8
02;2021-10-02;391;853;296;382467;370421;9683;72.7;70.4;1.8
02;2021-10-03;36;60;24;382503;370481;9707;72.7;70.4;1.8
02;2021-10-04;155;362;512;382658;370843;10219;72.7;70.5;1.9
02;2021-10-05;175;318;399;382833;371161;10618;72.8;70.6;2.0
02;2021-10-06;257;422;517;383090;371583;11135;72.8;70.6;2.1
02;2021-10-07;232;462;573;383322;372045;11708;72.9;70.7;2.2
02;2021-10-08;313;604;706;383635;372649;12414;72.9;70.8;2.4
02;2021-10-09;326;692;469;383961;373341;12883;73.0;71.0;2.4
02;2021-10-10;30;56;23;383991;373397;12906;73.0;71.0;2.5
02;2021-10-11;163;304;400;384154;373701;13306;73.0;71.0;2.5
02;2021-10-12;137;296;511;384291;373997;13817;73.1;71.1;2.6
02;2021-10-13;229;393;651;384520;374390;14468;73.1;71.2;2.8
02;2021-10-14;205;318;574;384725;374708;15042;73.1;71.2;2.9
02;2021-10-15;295;419;771;385020;375127;15813;73.2;71.3;3.0
02;2021-10-16;304;427;486;385324;375554;16299;73.2;71.4;3.1
02;2021-10-17;12;23;11;385336;375577;16310;73.3;71.4;3.1
02;2021-10-18;133;194;549;385469;375771;16859;73.3;71.4;3.2
02;2021-10-19;122;206;415;385591;375977;17274;73.3;71.5;3.3
02;2021-10-20;274;310;879;385865;376287;18153;73.4;71.5;3.5
02;2021-10-21;159;262;595;386024;376549;18748;73.4;71.6;3.6
02;2021-10-22;288;429;1005;386312;376978;19753;73.4;71.7;3.8
02;2021-10-23;224;383;424;386536;377361;20177;73.5;71.7;3.8
02;2021-10-24;1;7;9;386537;377368;20186;73.5;71.7;3.8
02;2021-10-25;150;209;705;386687;377577;20891;73.5;71.8;4.0
02;2021-10-26;76;146;584;386763;377723;21475;73.5;71.8;4.1
02;2021-10-27;172;256;827;386935;377979;22302;73.6;71.9;4.2
02;2021-10-28;154;209;680;387089;378188;22982;73.6;71.9;4.4
03;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
03;2020-12-28;1;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-29;0;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-30;1;0;0;2;0;0;0.0;0.0;0.0
03;2020-12-31;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-01;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-02;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-03;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-04;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-05;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-06;10;0;0;12;0;0;0.0;0.0;0.0
03;2021-01-07;60;0;0;72;0;0;0.0;0.0;0.0
03;2021-01-08;146;1;0;218;1;0;0.1;0.0;0.0
03;2021-01-09;122;0;0;340;1;0;0.1;0.0;0.0
03;2021-01-10;6;0;0;346;1;0;0.1;0.0;0.0
03;2021-01-11;412;1;0;758;2;0;0.2;0.0;0.0
03;2021-01-12;631;0;0;1389;2;0;0.4;0.0;0.0
03;2021-01-13;669;2;0;2058;4;0;0.6;0.0;0.0
03;2021-01-14;860;4;0;2918;8;0;0.9;0.0;0.0
03;2021-01-15;387;3;0;3305;11;0;1.0;0.0;0.0
03;2021-01-16;278;0;0;3583;11;0;1.1;0.0;0.0
03;2021-01-17;42;0;0;3625;11;0;1.1;0.0;0.0
03;2021-01-18;878;0;0;4503;11;0;1.4;0.0;0.0
03;2021-01-19;1151;2;0;5654;13;0;1.7;0.0;0.0
03;2021-01-20;1291;4;0;6945;17;0;2.1;0.0;0.0
03;2021-01-21;1202;5;0;8147;22;0;2.5;0.0;0.0
03;2021-01-22;1117;6;0;9264;28;0;2.8;0.0;0.0
03;2021-01-23;465;1;0;9729;29;0;2.9;0.0;0.0
03;2021-01-24;0;0;0;9729;29;0;2.9;0.0;0.0
03;2021-01-25;187;0;0;9916;29;0;3.0;0.0;0.0
03;2021-01-26;680;14;0;10596;43;0;3.2;0.0;0.0
03;2021-01-27;696;11;0;11292;54;0;3.4;0.0;0.0
03;2021-01-28;1021;50;0;12313;104;0;3.7;0.0;0.0
03;2021-01-29;856;83;0;13169;187;0;4.0;0.1;0.0
03;2021-01-30;600;2;0;13769;189;0;4.2;0.1;0.0
03;2021-01-31;0;0;0;13769;189;0;4.2;0.1;0.0
03;2021-02-01;161;75;0;13930;264;0;4.2;0.1;0.0
03;2021-02-02;767;268;0;14697;532;0;4.4;0.2;0.0
03;2021-02-03;1056;492;0;15753;1024;0;4.8;0.3;0.0
03;2021-02-04;1557;644;0;17310;1668;0;5.2;0.5;0.0
03;2021-02-05;948;318;0;18258;1986;0;5.5;0.6;0.0
03;2021-02-06;152;13;0;18410;1999;0;5.6;0.6;0.0
03;2021-02-07;5;0;0;18415;1999;0;5.6;0.6;0.0
03;2021-02-08;128;56;0;18543;2055;0;5.6;0.6;0.0
03;2021-02-09;611;448;0;19154;2503;0;5.8;0.8;0.0
03;2021-02-10;485;343;0;19639;2846;0;5.9;0.9;0.0
03;2021-02-11;1027;585;0;20666;3431;0;6.2;1.0;0.0
03;2021-02-12;1078;555;0;21744;3986;0;6.6;1.2;0.0
03;2021-02-13;126;167;0;21870;4153;0;6.6;1.3;0.0
03;2021-02-14;0;1;0;21870;4154;0;6.6;1.3;0.0
03;2021-02-15;309;867;0;22179;5021;0;6.7;1.5;0.0
03;2021-02-16;549;1166;0;22728;6187;0;6.9;1.9;0.0
03;2021-02-17;452;1356;0;23180;7543;0;7.0;2.3;0.0
03;2021-02-18;368;1270;0;23548;8813;0;7.1;2.7;0.0
03;2021-02-19;497;794;0;24045;9607;0;7.3;2.9;0.0
03;2021-02-20;128;183;0;24173;9790;0;7.3;3.0;0.0
03;2021-02-21;2;1;0;24175;9791;0;7.3;3.0;0.0
03;2021-02-22;158;202;0;24333;9993;0;7.3;3.0;0.0
03;2021-02-23;721;949;0;25054;10942;0;7.6;3.3;0.0
03;2021-02-24;610;1023;0;25664;11965;0;7.7;3.6;0.0
03;2021-02-25;1094;1834;0;26758;13799;0;8.1;4.2;0.0
03;2021-02-26;822;1375;0;27580;15174;0;8.3;4.6;0.0
03;2021-02-27;96;257;0;27676;15431;0;8.4;4.7;0.0
03;2021-02-28;0;15;0;27676;15446;0;8.4;4.7;0.0
03;2021-03-01;178;240;0;27854;15686;0;8.4;4.7;0.0
03;2021-03-02;818;660;0;28672;16346;0;8.7;4.9;0.0
03;2021-03-03;905;462;0;29577;16808;0;8.9;5.1;0.0
03;2021-03-04;1543;590;0;31120;17398;0;9.4;5.3;0.0
03;2021-03-05;1122;737;0;32242;18135;0;9.7;5.5;0.0
03;2021-03-06;915;114;0;33157;18249;0;10.0;5.5;0.0
03;2021-03-07;2;0;0;33159;18249;0;10.0;5.5;0.0
03;2021-03-08;240;246;0;33399;18495;0;10.1;5.6;0.0
03;2021-03-09;1016;440;0;34415;18935;0;10.4;5.7;0.0
03;2021-03-10;941;554;0;35356;19489;0;10.7;5.9;0.0
03;2021-03-11;1674;660;0;37030;20149;0;11.2;6.1;0.0
03;2021-03-12;1303;869;0;38333;21018;0;11.6;6.3;0.0
03;2021-03-13;864;114;0;39197;21132;0;11.8;6.4;0.0
03;2021-03-14;2;8;0;39199;21140;0;11.8;6.4;0.0
03;2021-03-15;250;200;0;39449;21340;0;11.9;6.4;0.0
03;2021-03-16;649;404;0;40098;21744;0;12.1;6.6;0.0
03;2021-03-17;1304;448;0;41402;22192;0;12.5;6.7;0.0
03;2021-03-18;1720;399;0;43122;22591;0;13.0;6.8;0.0
03;2021-03-19;1730;365;0;44852;22956;0;13.5;6.9;0.0
03;2021-03-20;301;27;0;45153;22983;0;13.6;6.9;0.0
03;2021-03-21;1;0;0;45154;22983;0;13.6;6.9;0.0
03;2021-03-22;224;399;0;45378;23382;0;13.7;7.1;0.0
03;2021-03-23;1355;357;0;46733;23739;0;14.1;7.2;0.0
03;2021-03-24;1825;352;0;48558;24091;0;14.7;7.3;0.0
03;2021-03-25;2367;571;0;50925;24662;0;15.4;7.4;0.0
03;2021-03-26;2240;451;0;53165;25113;0;16.0;7.6;0.0
03;2021-03-27;817;23;0;53982;25136;0;16.3;7.6;0.0
03;2021-03-28;1;39;0;53983;25175;0;16.3;7.6;0.0
03;2021-03-29;659;176;0;54642;25351;0;16.5;7.7;0.0
03;2021-03-30;1907;459;0;56549;25810;0;17.1;7.8;0.0
03;2021-03-31;1013;987;0;57562;26797;0;17.4;8.1;0.0
03;2021-04-01;1375;1128;0;58937;27925;0;17.8;8.4;0.0
03;2021-04-02;1705;618;0;60642;28543;0;18.3;8.6;0.0
03;2021-04-03;365;100;0;61007;28643;0;18.4;8.6;0.0
03;2021-04-04;3;0;0;61010;28643;0;18.4;8.6;0.0
03;2021-04-05;18;14;0;61028;28657;0;18.4;8.6;0.0
03;2021-04-06;1072;414;0;62100;29071;0;18.7;8.8;0.0
03;2021-04-07;1562;525;0;63662;29596;0;19.2;8.9;0.0
03;2021-04-08;2122;488;0;65784;30084;0;19.9;9.1;0.0
03;2021-04-09;2056;1164;0;67840;31248;0;20.5;9.4;0.0
03;2021-04-10;1013;73;0;68853;31321;0;20.8;9.5;0.0
03;2021-04-11;478;9;0;69331;31330;0;20.9;9.5;0.0
03;2021-04-12;986;228;0;70317;31558;0;21.2;9.5;0.0
03;2021-04-13;1873;989;0;72190;32547;0;21.8;9.8;0.0
03;2021-04-14;2334;1225;0;74524;33772;0;22.5;10.2;0.0
03;2021-04-15;2621;1405;0;77145;35177;0;23.3;10.6;0.0
03;2021-04-16;2833;1187;0;79978;36364;0;24.1;11.0;0.0
03;2021-04-17;1083;443;0;81061;36807;0;24.5;11.1;0.0
03;2021-04-18;0;0;0;81061;36807;0;24.5;11.1;0.0
03;2021-04-19;1192;588;0;82253;37395;0;24.8;11.3;0.0
03;2021-04-20;1746;1277;0;83999;38672;0;25.4;11.7;0.0
03;2021-04-21;1122;1296;0;85121;39968;0;25.7;12.1;0.0
03;2021-04-22;1675;1007;0;86796;40975;0;26.2;12.4;0.0
03;2021-04-23;2478;1275;0;89274;42250;0;26.9;12.8;0.0
03;2021-04-24;1300;928;0;90574;43178;0;27.3;13.0;0.0
03;2021-04-25;350;16;0;90924;43194;0;27.4;13.0;0.0
03;2021-04-26;1332;466;0;92256;43660;0;27.8;13.2;0.0
03;2021-04-27;1766;1530;0;94022;45190;0;28.4;13.6;0.0
03;2021-04-28;1930;1125;0;95952;46315;0;29.0;14.0;0.0
03;2021-04-29;2371;1255;0;98323;47570;0;29.7;14.4;0.0
03;2021-04-30;1931;810;0;100254;48380;0;30.3;14.6;0.0
03;2021-05-01;438;493;0;100692;48873;0;30.4;14.8;0.0
03;2021-05-02;2;1;0;100694;48874;0;30.4;14.8;0.0
03;2021-05-03;1912;775;0;102606;49649;0;31.0;15.0;0.0
03;2021-05-04;2847;1637;0;105453;51286;0;31.8;15.5;0.0
03;2021-05-05;2604;1332;0;108057;52618;0;32.6;15.9;0.0
03;2021-05-06;3095;2011;0;111152;54629;0;33.5;16.5;0.0
03;2021-05-07;4729;1800;0;115881;56429;0;35.0;17.0;0.0
03;2021-05-08;661;381;0;116542;56810;0;35.2;17.1;0.0
03;2021-05-09;49;511;0;116591;57321;0;35.2;17.3;0.0
03;2021-05-10;1892;1481;0;118483;58802;0;35.8;17.7;0.0
03;2021-05-11;3902;1841;0;122385;60643;0;36.9;18.3;0.0
03;2021-05-12;2972;1523;0;125357;62166;0;37.8;18.8;0.0
03;2021-05-13;4384;410;0;129741;62576;0;39.2;18.9;0.0
03;2021-05-14;3658;1702;0;133399;64278;0;40.3;19.4;0.0
03;2021-05-15;1943;491;0;135342;64769;0;40.8;19.5;0.0
03;2021-05-16;522;57;0;135864;64826;0;41.0;19.6;0.0
03;2021-05-17;1276;862;0;137140;65688;0;41.4;19.8;0.0
03;2021-05-18;3068;1506;0;140208;67194;0;42.3;20.3;0.0
03;2021-05-19;2623;967;0;142831;68161;0;43.1;20.6;0.0
03;2021-05-20;3334;1145;0;146165;69306;0;44.1;20.9;0.0
03;2021-05-21;4195;1285;0;150360;70591;0;45.4;21.3;0.0
03;2021-05-22;2012;360;0;152372;70951;0;46.0;21.4;0.0
03;2021-05-23;641;73;0;153013;71024;0;46.2;21.4;0.0
03;2021-05-24;2655;217;0;155668;71241;0;47.0;21.5;0.0
03;2021-05-25;3067;1692;0;158735;72933;0;47.9;22.0;0.0
03;2021-05-26;2336;1044;0;161071;73977;0;48.6;22.3;0.0
03;2021-05-27;2945;1126;0;164016;75103;0;49.5;22.7;0.0
03;2021-05-28;3849;2287;0;167865;77390;0;50.7;23.4;0.0
03;2021-05-29;1747;603;0;169612;77993;0;51.2;23.5;0.0
03;2021-05-30;242;23;0;169854;78016;0;51.3;23.5;0.0
03;2021-05-31;698;575;0;170552;78591;0;51.5;23.7;0.0
03;2021-06-01;2302;2347;0;172854;80938;0;52.2;24.4;0.0
03;2021-06-02;1534;1749;0;174388;82687;0;52.6;25.0;0.0
03;2021-06-03;2061;2754;0;176449;85441;0;53.3;25.8;0.0
03;2021-06-04;1698;2508;0;178147;87949;0;53.8;26.5;0.0
03;2021-06-05;1076;1144;0;179223;89093;0;54.1;26.9;0.0
03;2021-06-06;61;7;0;179284;89100;0;54.1;26.9;0.0
03;2021-06-07;786;1816;0;180070;90916;0;54.4;27.4;0.0
03;2021-06-08;1458;2557;0;181528;93473;0;54.8;28.2;0.0
