dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
02;2021-03-11;1295;392;0;34858;15410;0;6.6;2.9;0.0
02;2021-03-12;1706;419;0;36564;15829;0;7.0;3.0;0.0
02;2021-03-13;2593;252;0;39157;16081;0;7.4;3.1;0.0
02;2021-03-14;1457;44;0;40614;16125;0;7.7;3.1;0.0
02;2021-03-15;612;456;0;41226;16581;0;7.8;3.2;0.0
02;2021-03-16;862;408;0;42088;16989;0;8.0;3.2;0.0
02;2021-03-17;758;456;0;42846;17445;0;8.1;3.3;0.0
02;2021-03-18;610;623;0;43456;18068;0;8.3;3.4;0.0
02;2021-03-19;1173;304;0;44629;18372;0;8.5;3.5;0.0
02;2021-03-20;2431;163;0;47060;18535;0;8.9;3.5;0.0
02;2021-03-21;1488;84;0;48548;18619;0;9.2;3.5;0.0
02;2021-03-22;763;496;0;49311;19115;0;9.4;3.6;0.0
02;2021-03-23;1195;551;0;50506;19666;0;9.6;3.7;0.0
02;2021-03-24;1582;506;0;52088;20172;0;9.9;3.8;0.0
02;2021-03-25;1695;600;0;53783;20772;0;10.2;3.9;0.0
02;2021-03-26;2412;499;0;56195;21271;0;10.7;4.0;0.0
02;2021-03-27;2493;142;0;58688;21413;0;11.2;4.1;0.0
02;2021-03-28;637;15;0;59325;21428;0;11.3;4.1;0.0
02;2021-03-29;1038;861;0;60363;22289;0;11.5;4.2;0.0
02;2021-03-30;1555;847;0;61918;23136;0;11.8;4.4;0.0
02;2021-03-31;1298;717;0;63216;23853;0;12.0;4.5;0.0
02;2021-04-01;1290;865;0;64506;24718;0;12.3;4.7;0.0
02;2021-04-02;1184;1230;0;65690;25948;0;12.5;4.9;0.0
02;2021-04-03;2645;853;0;68335;26801;0;13.0;5.1;0.0
02;2021-04-04;727;240;0;69062;27041;0;13.1;5.1;0.0
02;2021-04-05;1509;134;0;70571;27175;0;13.4;5.2;0.0
02;2021-04-06;1539;859;0;72110;28034;0;13.7;5.3;0.0
02;2021-04-07;1871;781;0;73981;28815;0;14.1;5.5;0.0
02;2021-04-08;1919;1113;0;75900;29928;0;14.4;5.7;0.0
02;2021-04-09;2432;1099;0;78332;31027;0;14.9;5.9;0.0
02;2021-04-10;2430;1215;0;80762;32242;0;15.4;6.1;0.0
02;2021-04-11;475;418;0;81237;32660;0;15.4;6.2;0.0
02;2021-04-12;1821;636;0;83058;33296;0;15.8;6.3;0.0
02;2021-04-13;1601;928;0;84659;34224;0;16.1;6.5;0.0
02;2021-04-14;2582;979;0;87241;35203;0;16.6;6.7;0.0
02;2021-04-15;2496;783;0;89737;35986;0;17.1;6.8;0.0
02;2021-04-16;2439;1132;0;92176;37118;0;17.5;7.1;0.0
02;2021-04-17;1890;2147;0;94066;39265;0;17.9;7.5;0.0
02;2021-04-18;270;813;0;94336;40078;0;17.9;7.6;0.0
02;2021-04-19;1157;636;0;95493;40714;0;18.2;7.7;0.0
02;2021-04-20;1675;766;0;97168;41480;0;18.5;7.9;0.0
02;2021-04-21;1549;998;0;98717;42478;0;18.8;8.1;0.0
02;2021-04-22;1748;708;0;100465;43186;0;19.1;8.2;0.0
02;2021-04-23;1930;1419;0;102395;44605;0;19.5;8.5;0.0
02;2021-04-24;1714;1645;0;104109;46250;0;19.8;8.8;0.0
02;2021-04-25;462;235;0;104571;46485;0;19.9;8.8;0.0
02;2021-04-26;1339;564;0;105910;47049;0;20.1;8.9;0.0
02;2021-04-27;1627;1098;0;107537;48147;0;20.4;9.2;0.0
02;2021-04-28;1593;1439;0;109130;49586;0;20.7;9.4;0.0
02;2021-04-29;1889;1184;0;111019;50770;0;21.1;9.7;0.0
02;2021-04-30;2717;1661;0;113736;52431;0;21.6;10.0;0.0
02;2021-05-01;1991;1236;0;115727;53667;0;22.0;10.2;0.0
02;2021-05-02;1982;425;0;117709;54092;0;22.4;10.3;0.0
02;2021-05-03;2224;988;0;119933;55080;0;22.8;10.5;0.0
02;2021-05-04;1522;1320;0;121455;56400;0;23.1;10.7;0.0
02;2021-05-05;2327;1844;0;123782;58244;0;23.5;11.1;0.0
02;2021-05-06;2121;1738;0;125903;59982;0;23.9;11.4;0.0
02;2021-05-07;2357;2184;0;128260;62166;0;24.4;11.8;0.0
02;2021-05-08;2917;951;0;131177;63117;0;24.9;12.0;0.0
02;2021-05-09;1823;425;0;133000;63542;0;25.3;12.1;0.0
02;2021-05-10;2375;1485;0;135375;65027;0;25.7;12.4;0.0
02;2021-05-11;2878;1582;0;138253;66609;0;26.3;12.7;0.0
02;2021-05-12;2675;1629;0;140928;68238;0;26.8;13.0;0.0
02;2021-05-13;2990;1039;0;143918;69277;0;27.4;13.2;0.0
02;2021-05-14;3381;1209;0;147299;70486;0;28.0;13.4;0.0
02;2021-05-15;4374;1088;0;151673;71574;0;28.8;13.6;0.0
02;2021-05-16;2795;213;0;154468;71787;0;29.4;13.6;0.0
02;2021-05-17;2147;665;0;156615;72452;0;29.8;13.8;0.0
02;2021-05-18;2634;977;0;159249;73429;0;30.3;14.0;0.0
02;2021-05-19;2853;999;0;162102;74428;0;30.8;14.1;0.0
02;2021-05-20;3553;1235;0;165655;75663;0;31.5;14.4;0.0
02;2021-05-21;3818;1073;0;169473;76736;0;32.2;14.6;0.0
02;2021-05-22;5845;971;0;175318;77707;0;33.3;14.8;0.0
02;2021-05-23;2658;240;0;177976;77947;0;33.8;14.8;0.0
02;2021-05-24;3540;544;0;181516;78491;0;34.5;14.9;0.0
02;2021-05-25;2257;1164;0;183773;79655;0;34.9;15.1;0.0
02;2021-05-26;3079;1498;0;186852;81153;0;35.5;15.4;0.0
02;2021-05-27;3650;1493;0;190502;82646;0;36.2;15.7;0.0
02;2021-05-28;3515;1588;0;194017;84234;0;36.9;16.0;0.0
02;2021-05-29;4079;1573;0;198096;85807;0;37.7;16.3;0.0
02;2021-05-30;1449;187;0;199545;85994;0;37.9;16.3;0.0
02;2021-05-31;2575;1197;0;202120;87191;0;38.4;16.6;0.0
02;2021-06-01;2870;1869;0;204990;89060;0;39.0;16.9;0.0
02;2021-06-02;3159;1655;0;208149;90715;0;39.6;17.2;0.0
02;2021-06-03;2853;1841;0;211002;92556;0;40.1;17.6;0.0
02;2021-06-04;3143;2064;0;214145;94620;0;40.7;18.0;0.0
02;2021-06-05;3440;1736;0;217585;96356;0;41.4;18.3;0.0
02;2021-06-06;1736;259;0;219321;96615;0;41.7;18.4;0.0
02;2021-06-07;1613;1501;0;220934;98116;0;42.0;18.7;0.0
02;2021-06-08;2061;1848;0;222995;99964;0;42.4;19.0;0.0
02;2021-06-09;2057;1653;0;225052;101617;0;42.8;19.3;0.0
02;2021-06-10;2011;1843;0;227063;103460;0;43.2;19.7;0.0
02;2021-06-11;2194;3071;0;229257;106531;0;43.6;20.3;0.0
02;2021-06-12;2310;2598;0;231567;109129;0;44.0;20.7;0.0
02;2021-06-13;683;1387;0;232250;110516;0;44.1;21.0;0.0
02;2021-06-14;1049;2392;0;233299;112908;0;44.3;21.5;0.0
02;2021-06-15;1517;2462;0;234816;115370;0;44.6;21.9;0.0
02;2021-06-16;1533;2749;0;236349;118119;0;44.9;22.5;0.0
02;2021-06-17;1782;2862;0;238131;120981;0;45.3;23.0;0.0
02;2021-06-18;2313;3574;0;240444;124555;0;45.7;23.7;0.0
02;2021-06-19;1841;3826;0;242285;128381;0;46.1;24.4;0.0
02;2021-06-20;646;1524;0;242931;129905;0;46.2;24.7;0.0
02;2021-06-21;806;3189;0;243737;133094;0;46.3;25.3;0.0
02;2021-06-22;1155;3667;1;244892;136761;1;46.6;26.0;0.0
02;2021-06-23;1227;3589;0;246119;140350;1;46.8;26.7;0.0
02;2021-06-24;1327;3150;0;247446;143500;1;47.0;27.3;0.0
02;2021-06-25;1399;4545;0;248845;148045;1;47.3;28.1;0.0
02;2021-06-26;1345;4229;0;250190;152274;1;47.6;28.9;0.0
02;2021-06-27;600;2333;0;250790;154607;1;47.7;29.4;0.0
02;2021-06-28;877;3021;0;251667;157628;1;47.8;30.0;0.0
02;2021-06-29;920;2929;0;252587;160557;1;48.0;30.5;0.0
02;2021-06-30;1510;3162;0;254097;163719;1;48.3;31.1;0.0
02;2021-07-01;1193;3592;0;255290;167311;1;48.5;31.8;0.0
02;2021-07-02;1359;5136;0;256649;172447;1;48.8;32.8;0.0
02;2021-07-03;999;5988;0;257648;178435;1;49.0;33.9;0.0
02;2021-07-04;509;2370;0;258157;180805;1;49.1;34.4;0.0
02;2021-07-05;661;3937;0;258818;184742;1;49.2;35.1;0.0
02;2021-07-06;675;3045;0;259493;187787;1;49.3;35.7;0.0
02;2021-07-07;1322;3727;0;260815;191514;1;49.6;36.4;0.0
02;2021-07-08;1394;3871;0;262209;195385;1;49.8;37.1;0.0
02;2021-07-09;1284;4221;0;263493;199606;1;50.1;37.9;0.0
02;2021-07-10;1333;4607;0;264826;204213;1;50.3;38.8;0.0
02;2021-07-11;480;1967;0;265306;206180;1;50.4;39.2;0.0
02;2021-07-12;1417;3731;0;266723;209911;1;50.7;39.9;0.0
02;2021-07-13;2065;3662;0;268788;213573;1;51.1;40.6;0.0
02;2021-07-14;1753;1599;0;270541;215172;1;51.4;40.9;0.0
02;2021-07-15;2726;3563;0;273267;218735;1;51.9;41.6;0.0
02;2021-07-16;3163;4219;0;276430;222954;1;52.5;42.4;0.0
02;2021-07-17;3560;4229;0;279990;227183;1;53.2;43.2;0.0
02;2021-07-18;2037;1618;0;282027;228801;1;53.6;43.5;0.0
02;2021-07-19;3440;3038;0;285467;231839;1;54.3;44.1;0.0
02;2021-07-20;3501;3307;0;288968;235146;1;54.9;44.7;0.0
02;2021-07-21;3909;2953;0;292877;238099;1;55.7;45.3;0.0
02;2021-07-22;3322;2805;0;296199;240904;1;56.3;45.8;0.0
02;2021-07-23;3205;3560;0;299404;244464;1;56.9;46.5;0.0
02;2021-07-24;4447;3725;0;303851;248189;1;57.8;47.2;0.0
02;2021-07-25;2192;1089;0;306043;249278;1;58.2;47.4;0.0
02;2021-07-26;3874;2253;0;309917;251531;1;58.9;47.8;0.0
02;2021-07-27;3660;2148;0;313577;253679;1;59.6;48.2;0.0
02;2021-07-28;3278;2099;0;316855;255778;1;60.2;48.6;0.0
02;2021-07-29;2582;2224;0;319437;258002;1;60.7;49.0;0.0
02;2021-07-30;3313;2312;0;322750;260314;1;61.4;49.5;0.0
02;2021-07-31;4184;2282;0;326934;262596;1;62.1;49.9;0.0
02;2021-08-01;1475;692;0;328409;263288;1;62.4;50.0;0.0
02;2021-08-02;2042;1602;0;330451;264890;1;62.8;50.4;0.0
02;2021-08-03;2530;1903;0;332981;266793;1;63.3;50.7;0.0
02;2021-08-04;2577;1715;0;335558;268508;1;63.8;51.0;0.0
02;2021-08-05;1848;2266;0;337406;270774;1;64.1;51.5;0.0
02;2021-08-06;2101;2742;0;339507;273516;1;64.5;52.0;0.0
02;2021-08-07;2524;2786;0;342031;276302;1;65.0;52.5;0.0
02;2021-08-08;1025;1572;0;343056;277874;1;65.2;52.8;0.0
02;2021-08-09;1910;2749;0;344966;280623;1;65.6;53.3;0.0
02;2021-08-10;1766;2462;0;346732;283085;1;65.9;53.8;0.0
02;2021-08-11;1479;2110;0;348211;285195;1;66.2;54.2;0.0
02;2021-08-12;1205;2333;0;349416;287528;1;66.4;54.7;0.0
02;2021-08-13;1612;2910;0;351028;290438;1;66.7;55.2;0.0
02;2021-08-14;1666;3695;0;352694;294133;1;67.0;55.9;0.0
02;2021-08-15;161;572;0;352855;294705;1;67.1;56.0;0.0
02;2021-08-16;1282;3757;0;354137;298462;1;67.3;56.7;0.0
02;2021-08-17;1422;2841;0;355559;301303;1;67.6;57.3;0.0
02;2021-08-18;1579;3184;0;357138;304487;1;67.9;57.9;0.0
02;2021-08-19;1134;3217;0;358272;307704;1;68.1;58.5;0.0
02;2021-08-20;1205;2950;0;359477;310654;1;68.3;59.1;0.0
02;2021-08-21;1449;4083;0;360926;314737;1;68.6;59.8;0.0
02;2021-08-22;407;1657;0;361333;316394;1;68.7;60.1;0.0
02;2021-08-23;1157;3080;0;362490;319474;1;68.9;60.7;0.0
02;2021-08-24;907;2185;0;363397;321659;1;69.1;61.1;0.0
02;2021-08-25;1021;2597;0;364418;324256;1;69.3;61.6;0.0
02;2021-08-26;913;2334;0;365331;326590;1;69.4;62.1;0.0
02;2021-08-27;965;2617;0;366296;329207;1;69.6;62.6;0.0
02;2021-08-28;1300;3432;0;367596;332639;1;69.9;63.2;0.0
02;2021-08-29;328;1171;0;367924;333810;1;69.9;63.5;0.0
02;2021-08-30;997;2431;44;368921;336241;45;70.1;63.9;0.0
02;2021-08-31;866;2171;88;369787;338412;133;70.3;64.3;0.0
02;2021-09-01;710;1422;142;370497;339834;275;70.4;64.6;0.1
02;2021-09-02;652;1610;157;371149;341444;432;70.6;64.9;0.1
02;2021-09-03;696;1798;179;371845;343242;611;70.7;65.2;0.1
02;2021-09-04;858;2761;80;372703;346003;691;70.8;65.8;0.1
02;2021-09-05;225;455;76;372928;346458;767;70.9;65.9;0.1
02;2021-09-06;408;901;138;373336;347359;905;71.0;66.0;0.2
02;2021-09-07;457;1197;223;373793;348556;1128;71.1;66.3;0.2
02;2021-09-08;518;1736;161;374311;350292;1289;71.2;66.6;0.2
02;2021-09-09;443;1176;168;374754;351468;1457;71.2;66.8;0.3
02;2021-09-10;564;1363;200;375318;352831;1657;71.3;67.1;0.3
02;2021-09-11;724;2130;168;376042;354961;1825;71.5;67.5;0.3
02;2021-09-12;91;270;17;376133;355231;1842;71.5;67.5;0.4
02;2021-09-13;425;953;276;376558;356184;2118;71.6;67.7;0.4
02;2021-09-14;416;823;369;376974;357007;2487;71.7;67.9;0.5
02;2021-09-15;449;1306;578;377423;358313;3065;71.7;68.1;0.6
02;2021-09-16;457;832;425;377880;359145;3490;71.8;68.3;0.7
02;2021-09-17;586;937;472;378466;360082;3962;71.9;68.5;0.8
02;2021-09-18;568;2031;225;379034;362113;4187;72.1;68.8;0.8
02;2021-09-19;78;259;27;379112;362372;4214;72.1;68.9;0.8
02;2021-09-20;297;654;498;379409;363026;4712;72.1;69.0;0.9
02;2021-09-21;279;626;518;379688;363652;5230;72.2;69.1;1.0
02;2021-09-22;364;909;544;380052;364561;5774;72.2;69.3;1.1
02;2021-09-23;263;565;522;380315;365126;6296;72.3;69.4;1.2
02;2021-09-24;303;765;409;380618;365891;6705;72.4;69.6;1.3
02;2021-09-25;320;1211;283;380938;367102;6988;72.4;69.8;1.3
02;2021-09-26;33;158;11;380971;367260;6999;72.4;69.8;1.3
02;2021-09-27;140;370;421;381111;367630;7420;72.4;69.9;1.4
02;2021-09-28;158;392;463;381269;368022;7883;72.5;70.0;1.5
02;2021-09-29;230;419;542;381499;368441;8425;72.5;70.0;1.6
02;2021-09-30;238;480;455;381737;368921;8880;72.6;70.1;1.7
02;2021-10-01;351;658;510;382088;369579;9390;72.6;70.3;1.8
02;2021-10-02;392;853;296;382480;370432;9686;72.7;70.4;1.8
02;2021-10-03;36;60;24;382516;370492;9710;72.7;70.4;1.8
02;2021-10-04;155;362;512;382671;370854;10222;72.7;70.5;1.9
02;2021-10-05;185;318;399;382856;371172;10621;72.8;70.6;2.0
02;2021-10-06;257;422;517;383113;371594;11138;72.8;70.6;2.1
02;2021-10-07;233;462;573;383346;372056;11711;72.9;70.7;2.2
02;2021-10-08;318;604;705;383664;372660;12416;72.9;70.8;2.4
02;2021-10-09;327;692;469;383991;373352;12885;73.0;71.0;2.4
02;2021-10-10;30;56;23;384021;373408;12908;73.0;71.0;2.5
02;2021-10-11;164;305;400;384185;373713;13308;73.0;71.0;2.5
02;2021-10-12;137;296;511;384322;374009;13819;73.1;71.1;2.6
02;2021-10-13;229;393;651;384551;374402;14470;73.1;71.2;2.8
02;2021-10-14;205;318;588;384756;374720;15058;73.1;71.2;2.9
02;2021-10-15;296;421;771;385052;375141;15829;73.2;71.3;3.0
02;2021-10-16;305;428;488;385357;375569;16317;73.3;71.4;3.1
02;2021-10-17;12;23;11;385369;375592;16328;73.3;71.4;3.1
02;2021-10-18;133;194;549;385502;375786;16877;73.3;71.4;3.2
02;2021-10-19;122;207;416;385624;375993;17293;73.3;71.5;3.3
02;2021-10-20;274;311;879;385898;376304;18172;73.4;71.5;3.5
02;2021-10-21;159;262;595;386057;376566;18767;73.4;71.6;3.6
02;2021-10-22;289;430;1005;386346;376996;19772;73.4;71.7;3.8
02;2021-10-23;224;383;424;386570;377379;20196;73.5;71.7;3.8
02;2021-10-24;1;7;9;386571;377386;20205;73.5;71.7;3.8
02;2021-10-25;153;212;712;386724;377598;20917;73.5;71.8;4.0
02;2021-10-26;76;146;584;386800;377744;21501;73.5;71.8;4.1
02;2021-10-27;172;258;828;386972;378002;22329;73.6;71.9;4.2
02;2021-10-28;155;210;702;387127;378212;23031;73.6;71.9;4.4
02;2021-10-29;266;416;1060;387393;378628;24091;73.6;72.0;4.6
02;2021-10-30;160;294;474;387553;378922;24565;73.7;72.0;4.7
02;2021-10-31;14;15;30;387567;378937;24595;73.7;72.0;4.7
02;2021-11-01;0;10;7;387567;378947;24602;73.7;72.0;4.7
02;2021-11-02;141;205;689;387708;379152;25291;73.7;72.1;4.8
02;2021-11-03;222;277;1013;387930;379429;26304;73.7;72.1;5.0
02;2021-11-04;145;239;727;388075;379668;27031;73.8;72.2;5.1
02;2021-11-05;210;335;1190;388285;380003;28221;73.8;72.2;5.4
02;2021-11-06;157;228;455;388442;380231;28676;73.8;72.3;5.5
02;2021-11-07;23;25;97;388465;380256;28773;73.8;72.3;5.5
03;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
03;2020-12-28;1;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-29;0;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-30;1;0;0;2;0;0;0.0;0.0;0.0
03;2020-12-31;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-01;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-02;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-03;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-04;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-05;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-06;10;0;0;12;0;0;0.0;0.0;0.0
03;2021-01-07;60;0;0;72;0;0;0.0;0.0;0.0
03;2021-01-08;146;1;0;218;1;0;0.1;0.0;0.0
03;2021-01-09;122;0;0;340;1;0;0.1;0.0;0.0
03;2021-01-10;6;0;0;346;1;0;0.1;0.0;0.0
03;2021-01-11;412;1;0;758;2;0;0.2;0.0;0.0
03;2021-01-12;631;0;0;1389;2;0;0.4;0.0;0.0
03;2021-01-13;669;2;0;2058;4;0;0.6;0.0;0.0
03;2021-01-14;860;4;0;2918;8;0;0.9;0.0;0.0
03;2021-01-15;387;3;0;3305;11;0;1.0;0.0;0.0
03;2021-01-16;278;0;0;3583;11;0;1.1;0.0;0.0
03;2021-01-17;42;0;0;3625;11;0;1.1;0.0;0.0
03;2021-01-18;878;0;0;4503;11;0;1.4;0.0;0.0
03;2021-01-19;1151;2;0;5654;13;0;1.7;0.0;0.0
03;2021-01-20;1291;4;0;6945;17;0;2.1;0.0;0.0
03;2021-01-21;1202;5;0;8147;22;0;2.5;0.0;0.0
03;2021-01-22;1117;6;0;9264;28;0;2.8;0.0;0.0
03;2021-01-23;465;1;0;9729;29;0;2.9;0.0;0.0
03;2021-01-24;0;0;0;9729;29;0;2.9;0.0;0.0
03;2021-01-25;187;0;0;9916;29;0;3.0;0.0;0.0
03;2021-01-26;680;14;0;10596;43;0;3.2;0.0;0.0
03;2021-01-27;696;11;0;11292;54;0;3.4;0.0;0.0
03;2021-01-28;1021;50;0;12313;104;0;3.7;0.0;0.0
03;2021-01-29;856;83;0;13169;187;0;4.0;0.1;0.0
03;2021-01-30;600;3;0;13769;190;0;4.2;0.1;0.0
03;2021-01-31;0;0;0;13769;190;0;4.2;0.1;0.0
03;2021-02-01;161;75;0;13930;265;0;4.2;0.1;0.0
03;2021-02-02;767;268;0;14697;533;0;4.4;0.2;0.0
03;2021-02-03;1056;492;0;15753;1025;0;4.8;0.3;0.0
03;2021-02-04;1557;644;0;17310;1669;0;5.2;0.5;0.0
03;2021-02-05;948;318;0;18258;1987;0;5.5;0.6;0.0
03;2021-02-06;152;13;0;18410;2000;0;5.6;0.6;0.0
03;2021-02-07;5;0;0;18415;2000;0;5.6;0.6;0.0
03;2021-02-08;128;56;0;18543;2056;0;5.6;0.6;0.0
03;2021-02-09;611;448;0;19154;2504;0;5.8;0.8;0.0
03;2021-02-10;485;343;0;19639;2847;0;5.9;0.9;0.0
03;2021-02-11;1027;585;0;20666;3432;0;6.2;1.0;0.0
03;2021-02-12;1078;555;0;21744;3987;0;6.6;1.2;0.0
03;2021-02-13;126;167;0;21870;4154;0;6.6;1.3;0.0
03;2021-02-14;0;1;0;21870;4155;0;6.6;1.3;0.0
03;2021-02-15;309;867;0;22179;5022;0;6.7;1.5;0.0
03;2021-02-16;550;1166;0;22729;6188;0;6.9;1.9;0.0
03;2021-02-17;452;1356;0;23181;7544;0;7.0;2.3;0.0
03;2021-02-18;368;1270;0;23549;8814;0;7.1;2.7;0.0
03;2021-02-19;497;794;0;24046;9608;0;7.3;2.9;0.0
03;2021-02-20;128;183;0;24174;9791;0;7.3;3.0;0.0
03;2021-02-21;2;1;0;24176;9792;0;7.3;3.0;0.0
03;2021-02-22;158;202;0;24334;9994;0;7.3;3.0;0.0
03;2021-02-23;721;949;0;25055;10943;0;7.6;3.3;0.0
03;2021-02-24;610;1024;0;25665;11967;0;7.7;3.6;0.0
03;2021-02-25;1094;1834;0;26759;13801;0;8.1;4.2;0.0
03;2021-02-26;822;1374;0;27581;15175;0;8.3;4.6;0.0
03;2021-02-27;96;257;0;27677;15432;0;8.4;4.7;0.0
03;2021-02-28;1;15;0;27678;15447;0;8.4;4.7;0.0
03;2021-03-01;178;240;0;27856;15687;0;8.4;4.7;0.0
03;2021-03-02;818;660;0;28674;16347;0;8.7;4.9;0.0
03;2021-03-03;905;462;0;29579;16809;0;8.9;5.1;0.0
03;2021-03-04;1543;590;0;31122;17399;0;9.4;5.3;0.0
03;2021-03-05;1122;738;0;32244;18137;0;9.7;5.5;0.0
03;2021-03-06;915;114;0;33159;18251;0;10.0;5.5;0.0
03;2021-03-07;2;0;0;33161;18251;0;10.0;5.5;0.0
03;2021-03-08;240;246;0;33401;18497;0;10.1;5.6;0.0
03;2021-03-09;1016;440;0;34417;18937;0;10.4;5.7;0.0
03;2021-03-10;941;554;0;35358;19491;0;10.7;5.9;0.0
03;2021-03-11;1674;660;0;37032;20151;0;11.2;6.1;0.0
03;2021-03-12;1302;869;0;38334;21020;0;11.6;6.3;0.0
03;2021-03-13;864;114;0;39198;21134;0;11.8;6.4;0.0
03;2021-03-14;2;8;0;39200;21142;0;11.8;6.4;0.0
03;2021-03-15;250;200;0;39450;21342;0;11.9;6.4;0.0
03;2021-03-16;649;404;0;40099;21746;0;12.1;6.6;0.0
03;2021-03-17;1304;448;0;41403;22194;0;12.5;6.7;0.0
03;2021-03-18;1720;400;0;43123;22594;0;13.0;6.8;0.0
03;2021-03-19;1730;365;0;44853;22959;0;13.5;6.9;0.0
03;2021-03-20;301;29;0;45154;22988;0;13.6;6.9;0.0
03;2021-03-21;1;0;0;45155;22988;0;13.6;6.9;0.0
03;2021-03-22;224;399;0;45379;23387;0;13.7;7.1;0.0
03;2021-03-23;1355;357;0;46734;23744;0;14.1;7.2;0.0
03;2021-03-24;1825;352;0;48559;24096;0;14.7;7.3;0.0
03;2021-03-25;2367;571;0;50926;24667;0;15.4;7.4;0.0
03;2021-03-26;2240;452;0;53166;25119;0;16.0;7.6;0.0
03;2021-03-27;816;23;0;53982;25142;0;16.3;7.6;0.0
03;2021-03-28;1;39;0;53983;25181;0;16.3;7.6;0.0
03;2021-03-29;659;176;0;54642;25357;0;16.5;7.7;0.0
03;2021-03-30;1907;459;0;56549;25816;0;17.1;7.8;0.0
03;2021-03-31;1013;988;0;57562;26804;0;17.4;8.1;0.0
03;2021-04-01;1374;1128;0;58936;27932;0;17.8;8.4;0.0
03;2021-04-02;1705;618;0;60641;28550;0;18.3;8.6;0.0
03;2021-04-03;365;100;0;61006;28650;0;18.4;8.6;0.0
03;2021-04-04;3;0;0;61009;28650;0;18.4;8.6;0.0
03;2021-04-05;18;14;0;61027;28664;0;18.4;8.7;0.0
03;2021-04-06;1071;415;0;62098;29079;0;18.7;8.8;0.0
03;2021-04-07;1562;525;0;63660;29604;0;19.2;8.9;0.0
03;2021-04-08;2122;488;0;65782;30092;0;19.9;9.1;0.0
03;2021-04-09;2055;1163;0;67837;31255;0;20.5;9.4;0.0
03;2021-04-10;1013;73;0;68850;31328;0;20.8;9.5;0.0
03;2021-04-11;478;9;0;69328;31337;0;20.9;9.5;0.0
03;2021-04-12;986;228;0;70314;31565;0;21.2;9.5;0.0
03;2021-04-13;1872;988;0;72186;32553;0;21.8;9.8;0.0
03;2021-04-14;2334;1225;0;74520;33778;0;22.5;10.2;0.0
03;2021-04-15;2621;1406;0;77141;35184;0;23.3;10.6;0.0
03;2021-04-16;2832;1187;0;79973;36371;0;24.1;11.0;0.0
03;2021-04-17;1083;443;0;81056;36814;0;24.5;11.1;0.0
03;2021-04-18;0;0;0;81056;36814;0;24.5;11.1;0.0
03;2021-04-19;1192;588;0;82248;37402;0;24.8;11.3;0.0
03;2021-04-20;1747;1277;0;83995;38679;0;25.4;11.7;0.0
03;2021-04-21;1122;1296;0;85117;39975;0;25.7;12.1;0.0
03;2021-04-22;1675;1007;0;86792;40982;0;26.2;12.4;0.0
03;2021-04-23;2477;1275;0;89269;42257;0;26.9;12.8;0.0
03;2021-04-24;1300;928;0;90569;43185;0;27.3;13.0;0.0
03;2021-04-25;350;16;0;90919;43201;0;27.4;13.0;0.0
03;2021-04-26;1331;466;0;92250;43667;0;27.8;13.2;0.0
03;2021-04-27;1766;1530;0;94016;45197;0;28.4;13.6;0.0
03;2021-04-28;1929;1124;0;95945;46321;0;29.0;14.0;0.0
03;2021-04-29;2371;1254;0;98316;47575;0;29.7;14.4;0.0
03;2021-04-30;1931;811;0;100247;48386;0;30.3;14.6;0.0
03;2021-05-01;438;493;0;100685;48879;0;30.4;14.8;0.0
03;2021-05-02;2;1;0;100687;48880;0;30.4;14.8;0.0
03;2021-05-03;1912;775;0;102599;49655;0;31.0;15.0;0.0
03;2021-05-04;2847;1634;0;105446;51289;0;31.8;15.5;0.0
03;2021-05-05;2604;1332;0;108050;52621;0;32.6;15.9;0.0
03;2021-05-06;3095;2011;0;111145;54632;0;33.5;16.5;0.0
03;2021-05-07;4730;1800;0;115875;56432;0;35.0;17.0;0.0
03;2021-05-08;661;381;0;116536;56813;0;35.2;17.1;0.0
03;2021-05-09;49;511;0;116585;57324;0;35.2;17.3;0.0
03;2021-05-10;1892;1481;0;118477;58805;0;35.8;17.7;0.0
03;2021-05-11;3903;1841;0;122380;60646;0;36.9;18.3;0.0
03;2021-05-12;2972;1523;0;125352;62169;0;37.8;18.8;0.0
03;2021-05-13;4384;410;0;129736;62579;0;39.2;18.9;0.0
03;2021-05-14;3658;1702;0;133394;64281;0;40.3;19.4;0.0
03;2021-05-15;1943;491;0;135337;64772;0;40.8;19.5;0.0
03;2021-05-16;522;57;0;135859;64829;0;41.0;19.6;0.0
03;2021-05-17;1276;862;0;137135;65691;0;41.4;19.8;0.0
03;2021-05-18;3067;1505;0;140202;67196;0;42.3;20.3;0.0
03;2021-05-19;2623;967;0;142825;68163;0;43.1;20.6;0.0
03;2021-05-20;3334;1145;0;146159;69308;0;44.1;20.9;0.0
